Date,AAP,ABBV,ABT,ACN,ADBE,ADM,ADP,AOS,ATVI,MMM
2023-04-18,0.016423227840464513,0.017670230779748136,0.016994686674359792,0.010715816872288248,0.016977893972610403,0.008600836562386263,0.013114329134287731,0.01313104047063145,0.006195192991123862,0.013456293877365825
2023-04-19,0.01920218127670005,0.01811300817155872,0.040520040834144413,0.008895999602257494,0.01904709298199245,0.01879186508213586,0.0066807823124588675,0.01708903519513571,0.004093549404925073,0.008295599907883406
2023-04-20,0.01339877920173601,0.007357502170089548,0.020752160826394455,0.012955933523397698,0.01927624884032243,0.013333355938946759,0.010249544401789218,0.01933985598338374,0.007362450450617525,0.01413153518667466
2023-04-21,0.015833328473593943,0.007203978465387325,0.011105189436643776,0.008793807381978647,0.01323907067606449,0.013043421395817158,0.010083165750886467,0.014539110464494586,0.005845902106116111,0.010145531718323171
2023-04-24,0.01647872197206642,0.01237200607412881,0.014583338660318421,0.009954949560414789,0.014257711705691949,0.012128753959400669,0.00928203456940359,0.013929180353710784,0.013590407930245938,0.009042423094597523
2023-04-25,0.02560993860241917,0.010369869729355894,0.007820320094619198,0.02260803413819919,0.0171812174745938,0.04519104395546404,0.015305425177369275,0.017500320163086794,0.01671667758067091,0.030085266906359914
2023-04-26,0.022071483178473194,0.01705806214325626,0.010574726674748564,0.01242577789670293,0.03360329501754681,0.03141640707114046,0.05312335460309453,0.018074092158564814,0.04257253934387801,0.023610574702759762
2023-04-27,0.02618091755898716,0.04507282646040361,0.01707765065371718,0.02054820624896271,0.027785275297844633,0.02576585632347302,0.0257217464988294,0.05396728529752414,0.013400346699502914,0.021931050208267328
2023-04-28,0.014418844707997123,0.026138148993315697,0.013397263611704362,0.023939460025392663,0.02418160012143662,0.011270456362463458,0.019363611394708807,0.03250843741310238,0.012224899748223106,0.011862192823858529
2023-05-01,0.010520440599202072,0.025307391970190416,0.014760142027176328,0.008803920037439787,0.013390377782582868,0.013881771062864836,0.016732982226601856,0.025235304931042847,0.00710313083037037,0.011998151070086567
2023-05-02,0.033032536121451204,0.025194614478560404,0.013542620055878644,0.022945748094222722,0.02172736311522004,0.028071970490244184,0.03135676316919717,0.022355941328227536,0.020921004445929276,0.02952022904481806
2023-05-03,0.020113067870673015,0.02050249620498325,0.013600542358737592,0.017297693781303032,0.06291093764142831,0.019328139337849475,0.016899685011054814,0.0181398578094367,0.01382428378466225,0.018768844411251588
2023-05-04,0.02877577466686912,0.01798312897331938,0.008388961754064273,0.03039401915015244,0.04514189997398332,0.023039599250177116,0.016650285764201214,0.01951146735779268,0.017696738968113856,0.02179891300602051
2023-05-05,0.016078192758689155,0.015132105057325342,0.006291541747276688,0.02254842978354863,0.033065411066266155,0.018957277901100907,0.016753298134069863,0.014634822669687637,0.016052647640830593,0.01383648114454355
2023-05-08,0.0243340372802249,0.009901603833810932,0.011632109087269197,0.0133676023223874,0.028250890221691055,0.016976110787710684,0.013674372876030655,0.015787237219380204,0.008074130849917547,0.022278667782722233
2023-05-09,0.02015614122816844,0.014915224505180538,0.015782293548929988,0.010664936395268177,0.011002448798556816,0.014796063183430606,0.00987550582320687,0.014281561859894952,0.008608151337437572,0.013392841599696278
2023-05-10,0.02154212256543176,0.012498305244773718,0.01210591686448365,0.020417233572443863,0.029562274729711138,0.016211134704811732,0.018231702102669844,0.02484821671447989,0.01513159902472245,0.02081267039012368
2023-05-11,0.016992837573217182,0.016235793316527396,0.010994993647601986,0.015646270016968656,0.015486880826967612,0.016955896090704435,0.025642271318887095,0.016081848678101463,0.015706114616994792,0.011907094292292267
2023-05-12,0.025150547961419085,0.010397545652452989,0.0096841317360101,0.017316597823485335,0.026531505656918933,0.011143491224424752,0.010341247021885968,0.03197503858097796,0.020421374886463825,0.0199461460751759
2023-05-15,0.018286210846565645,0.022102396584462745,0.013110000814061424,0.014089595057892233,0.03726098412498019,0.011043965214935078,0.011987533614139465,0.017155399139287916,0.021830704002290865,0.015523984686546824
2023-05-16,0.029486954086050003,0.02589159667597131,0.010969896287939308,0.01554506543041273,0.017095981417269247,0.03185238253522637,0.009324648025275235,0.015325195993483741,0.011442522545851897,0.02081421151987951
2023-05-17,0.041605257121533755,0.02092779820207085,0.01847088900815417,0.02157180910490207,0.0380506607364061,0.01574266225648342,0.012245327602182929,0.017135298621300893,0.010784490613268544,0.02305847026908428
