Date,A,AAL,AAP,AAPL,ABBV,ABC,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,AON,AOS,APA,APD,APH,APTV,ARE,ATO,ATVI,AVB,AVGO,AVY,AWK,AXP,AZO,BA,BAC,BALL,BAX,BBWI,BBY,BDX,BEN,BG,BIIB,BIO,BK,BKNG,BKR,BLK,BMY,BR,BRO,BSX,BWA,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDAY,CDNS,CDW,CE,CEG,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COO,COP,COST,CPB,CPRT,CPT,CRL,CRM,CSCO,CSGP,CSX,CTAS,CTLT,CTRA,CTSH,CTVA,CVS,CVX,CZR,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISH,DLR,DLTR,DOV,DOW,DPZ,DRI,DTE,DUK,DVA,DVN,DXC,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,ELV,EMN,EMR,ENPH,EOG,EPAM,EQIX,EQR,EQT,ES,ESS,ETN,ETR,ETSY,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FCX,FDS,FDX,FE,FFIV,FICO,FIS,FISV,FITB,FLT,FMC,FOX,FOXA,FRC,FRT,FSLR,FTNT,FTV,GD,GE,GEHC,GEN,GILD,GIS,GL,GLW,GM,GNRC,GOOG,GOOGL,GPC,GPN,GRMN,GS,GWW,HAL,HAS,HBAN,HCA,HD,HES,HIG,HII,HLT,HOLX,HON,HPE,HPQ,HRL,HSIC,HST,HSY,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INTC,INTU,INVH,IP,IPG,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JCI,JKHY,JNJ,JNPR,JPM,K,KDP,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,L,LDOS,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNC,LNT,LOW,LRCX,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,META,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOH,MOS,MPC,MPWR,MRK,MRNA,MRO,MS,MSCI,MSFT,MSI,MTB,MTCH,MTD,MU,NCLH,NDAQ,NDSN,NEE,NEM,NFLX,NI,NKE,NOC,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWL,NWS,NWSA,NXPI,O,ODFL,OGN,OKE,OMC,ON,ORCL,ORLY,OTIS,OXY,PARA,PAYC,PAYX,PCAR,PCG,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,PODD,POOL,PPG,PPL,PRU,PSA,PSX,PTC,PWR,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,SBAC,SBUX,SCHW,SEDG,SEE,SHW,SJM,SLB,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STLD,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TDY,TECH,TEL,TER,TFC,TFX,TGT,TJX,TMO,TMUS,TPR,TRGP,TRMB,TROW,TRV,TSCO,TSLA,TSN,TT,TTWO,TXN,TXT,TYL,UAL,UDR,UHS,ULTA,UNH,UNP,UPS,URI,USB,V,VFC,VICI,VLO,VMC,VRSK,VRSN,VRTX,VTR,VTRS,VZ,WAB,WAT,WBA,WBD,WDC,WEC,WELL,WFC,WHR,WM,WMB,WMT,WRB,WRK,WST,WTW,WY,WYNN,XEL,XOM,XRAY,XYL,YUM,ZBH,ZBRA,ZION
2023-04-24,856700,25019800,816200,41949600,4728900,504200,5341900,1940200,1359700,1531100,1782000,2501900,1332200,999900,1004300,2197400,3268800,1868900,2975400,222500,734000,700000,5918200,810200,2007000,1034400,861300,3218100,5975600,40423800,642900,1232100,651900,1356700,69575600,2350700,198400,700000,1186000,4042100,626800,3362400,2151200,683900,470700,8154600,1177500,1233800,461600,988300,2473500,132200,3058900,28020300,1002700,7830200,2693300,1844400,1046500,2394700,859400,1138100,147500,3839400,243600,5856300,451800,5384500,491400,1447600,11731700,1433500,1257200,11208800,3437900,1394300,20848600,2790700,995100,595300,1226900,2328100,23084800,1026600,1416100,962000,719200,1094300,1432700,7526700,1318700,1012300,794900,1208700,309400,5350900,1036400,2782700,13364800,1272300,261500,555000,1282400,3719600,2642000,1404300,179300,5215800,1374100,2091600,2149400,369600,367600,4449700,17359900,1857500,14661200,364200,3203800,5065200,2230100,1393700,8101700,7177600,2026500,4724700,8452700,2951500,1132800,1218200,1769200,958900,2785400,3163200,8540600,6323700,1981100,1898700,683000,5036400,636300,1125600,589500,2153100,657900,5473400,698900,1829000,1226700,4216500,747900,1110700,756700,885700,864300,1535600,761700,2114900,3468900,1939500,408000,276900,1542900,3831700,847600,350900,1047500,1136100,2707900,676800,4105000,4687400,752900,2133300,1170100,57794700,1934300,3328400,12908000,169600,1374300,2827000,517600,232400,5842700,3926800,5078700,457200,397900,3620200,11114300,90165120.0,352100,4036200,2933600,1839600,791500,6251800,2692800,2590500,6630800,2123900,422900,6597700,16836800,662400,21410900,23542800,653100,1504000,514300,1966300,203900,10320400,1757800,14696900,1892800,2515400,1178500,1038200,219300,1387800,1167800,1605600,8262400,4656800,1243100,730100,3811500,735100,1040800,3138100,4043900,1355600,268400,531200,1848100,730100,1606600,38732500,1177100,2960200,2664600,2972400,963500,1232500,895900,2154600,423000,843100,5176300,445100,625000,3790900,1011400,5278900,4233200,7567500,1678900,7346000,23021700,799100,3857300,4087200,602700,1939700,8681400,1136500,15532300,4634000,425900,348900,1357900,720200,593900,1237600,923200,2059700,955200,2096100,1067700,2758700,1024700,4586500,8802900,938500,2226800,1051600,1886300,771700,1146800,1837100,2995200,2893900,565900,748300,4203400,14462000,4816500,15750900,2683700,408300,1157600,434900,208200,2071600,3536000,2932200,6552900,385300,4716200,4208000,389400,4299100,3502900,9530800,5004400,389000,26611000,501800,1161600,4132300,69200,13402600,11121800,1775400,132100,5725800,6084100,5586600,3192500,3790900,593600,1223300,2497400,1056800,1327400,924900,1584700,33928200,23500,3587400,534000,1288200,1066300,2647300,768300,1326100,2112600,1488500,2845200,4901700,318100,1715400,7560200,8892800,318600,1995600,4446000,15179000,3082800,1855600,3540200,17633700,1037900,8109800,2139700,478000,4045500,822500,771968.0,2281900,4099200,2333600,997100,816200,498200,507900,1767700,3972000,1472300,767800,2897800,768900,514200,1265400,7458400,4097900,807900,2270000,188000,497100,374800,10149700,998000,931000,659500,485800,548700,1266700,469700,1767100,947200,3962100,404500,5940700,13246100,864400,607100,2008400,650100,10252300,542300,490400,2616800,854200,1022300,745500,273200,1448200,2294600,2325200,826700,793600,1536200,4169300,1393600,1221900,60001400,1860600,232800,160300,1018900,864100,836700,12735900,156700,2313100,4041900,895100,3889300,2161200,1549900,937300,760800,1015700,921200,140006600,1992700,1061900,1958200,3360100,1484800,205600,5935400,2627100,775800,475800,2322400,2723700,3689100,848700,16238100,9124100,3290600,3153200,5268600,524100,664700,259400,597000,2824400,14780300,20362500,945700,388400,2490100,16336600,3117300,838000,1848800,17327800,1072900,1476500,4571300,4526500,3866700,1518000,271700,376800,2993200,1670500,2196500,15831300,1412800,997500,1498800,748100,244300,5176900
2023-04-25,2154900,33615600,933900,48714100,5506200,565200,5636700,1762800,1935400,2413100,3474800,5777600,2161700,1115000,550800,1642500,2764100,2350900,2561800,286900,984400,1049400,2720700,995300,1788900,963300,1365800,6282600,5988800,52771500,1065000,1509700,1292700,1339900,65026800,2750800,364700,947200,1756700,5243800,550800,3912100,2135800,1787300,632500,13383700,587900,2367000,1083800,825200,3421300,109100,4699500,49718800,1583900,6439500,3954200,2061300,765000,2429100,1781200,1527900,203000,5385700,283600,6286500,552200,5337300,588600,2645700,14788100,2375700,2399200,15374000,5638000,1371700,10038400,2505600,1513700,582900,1557900,2024200,27625300,935000,5320600,1122500,1026500,1722400,1656900,15279100,1159700,1212600,949500,1606800,510500,6437500,1084800,4711600,18185400,1655800,454600,517800,1939900,6759600,2219100,2635200,167000,5355800,1789900,2015800,1900500,519300,1619400,5010000,20281600,2064400,13623900,385500,3943800,6309700,2807400,1718400,7496900,5807200,1863000,3014500,9119000,3521200,1688400,1541400,2310200,1634500,2710100,10331500,6511400,10747300,1576000,1479300,907200,8369800,728600,1201100,791800,2770800,488500,6242700,1262600,2263400,1424300,5938300,787300,1404100,462600,881000,928000,1125900,1135500,2100400,4423300,1988900,552600,418900,1855100,4604700,723700,267200,2216000,1507000,2133000,750700,3148700,3007200,1376400,2756000,990500,63114700,1444300,3442200,20736100,177000,2201400,1954400,703300,219800,2923200,7399200,9259100,425900,640400,1304700,4127800,193018300.0,733200,2064300,5726600,1776900,994000,9297500,7291400,3333400,5378600,2473300,448700,7704500,34044400,593300,31408100,46664100,703200,1528200,582800,2138200,208500,15761500,1811100,18822200,2072500,4529500,1810300,1430500,190800,1671500,1079600,2244300,9567100,5337100,1321800,744200,4513500,1013800,867100,2392300,4275400,1859900,417400,545700,1057900,1526700,1606300,38289900,2269100,2743300,5127500,3049900,2008700,1748500,1484600,2431200,394400,612400,5875200,325900,783000,2751500,697800,6263100,5727200,10629300,1776100,10945900,31905400,1910100,6185000,4971100,1292800,4344000,9515500,1397200,12818900,3851000,722900,508300,1399100,1328200,786400,1735800,918400,2648600,839100,3198000,935800,2723700,1371100,4956000,7377100,1166400,1760200,1311200,2245000,793200,2226300,2639600,5845200,5923000,994900,1142100,5980400,8189900,3867700,19198200,4633000,489000,1023200,516800,220300,1693500,5071400,3252400,7510500,492200,3728500,2884900,430700,5662800,3276400,10440500,5806700,1532500,45772200,564700,1891500,5070300,114700,15987300,8460800,2103900,171400,8399800,7504000,5426600,2858100,4383300,691400,2058600,2199800,1301300,1818600,3211700,1744600,37852700,41100,3648600,879900,2749400,2611500,3493600,745600,1344700,1632300,1224400,7889300,5768800,312400,2137700,9709700,9405900,435600,1888600,6266400,14930500,3385500,1623100,6231600,24492400,1287400,8341800,1982900,533700,6770700,1351000,995194.0,3146700,4645800,4996000,1304800,367500,426300,413200,1475800,3760300,1955400,1055300,2738500,928500,597000,1422700,10255800,7045200,1072400,2537000,181100,762500,468000,14267800,1294500,1773900,853300,434600,712300,1355400,530700,1726600,1080800,4638900,586900,8747100,17042900,669400,1002400,2550100,696100,9312100,367600,842200,3337400,809300,1447600,618000,293800,1788900,4327800,2386500,573600,929900,1858200,5091900,1059000,1961800,46691800,1660200,254700,204200,2031300,1998300,1750000,11361700,163100,2723300,4275800,2495500,6394500,2311100,1596100,1095600,1047300,1208700,1193000,121999300,2082700,1166500,1678000,7136000,1230000,228300,6114000,1991500,1013100,525200,2937300,2594400,12474900,1357200,22540100,6076500,5081900,3065600,4058300,466800,671600,309800,842200,2201800,7315700,24959400,1447800,562600,4364000,18570600,2908200,994800,2247700,20728000,2265400,1276900,4029300,5748900,2376100,2303100,503200,731500,4108600,1863000,2036100,12179800,1719500,967100,1207200,1530900,297700,6228700
2023-04-26,3003800,33435200,1170700,45498800,5192000,885700,4240000,2274900,2009400,2803200,3603100,3457700,3217600,1062100,755400,1998900,3910800,2768900,3127200,387700,960900,1135200,3286500,1197500,1417800,1141000,2946600,6245800,7242300,47786600,1149400,2002900,882600,1789300,73803800,3257100,424300,761600,1872300,4914300,847300,5139400,1652800,1080100,806500,50205900,1164900,1717900,1673000,805800,2789100,141300,9137200,45848400,993400,6618300,3978300,1868000,945100,2155100,1093400,1817400,148500,4174300,357400,5742100,434700,10206200,583500,1738600,20199000,1968400,2749200,16984600,5149700,1982300,13613200,3254700,2219500,679200,1691200,1976500,33804600,1231100,2223000,1449500,869400,3100600,1652900,18711100,1446900,1888900,1028400,1339100,735300,4592000,964700,3528500,19547800,2170800,1630100,1099500,2257800,4624100,3652500,2271400,246900,4295000,1441900,1635400,1856400,774400,632400,4007600,22390500,3921500,13958100,381400,4996900,6028500,2615400,1762700,8486500,5927400,2748700,3119200,9237500,3158400,1416500,1252500,1203000,1769800,2519600,7401900,8634500,6941700,2777900,1350500,1771100,5952500,1051500,1220800,1027700,2677700,555200,6955900,1053100,2333300,4249900,8552700,737200,1378600,671600,1553500,1301500,1156300,1706500,3383700,25345200,2212800,263900,398400,1902700,4249500,1501500,373400,1504900,2269500,2237600,921000,3089800,5213800,828000,2144100,687800,58105300,1607000,3163500,10484500,223300,1813500,3487300,564500,308000,5129000,3457500,6691000,529400,808800,1260500,3241200,190394300.0,471200,3261000,3650200,5505800,2765700,6410500,3489500,2927100,4439500,2259200,471000,6084200,18780900,1938300,37068200,53347600,663800,1473600,606900,2041900,342500,10696500,2663800,16139300,1608200,4037400,2426300,1607100,352300,4415100,1401200,3579400,9596300,5694600,1510700,892600,6845300,1237200,1487800,2428800,4070200,3437700,289400,524100,1383000,2359800,1209800,41218800,1947900,2634300,3160100,6201500,2386800,1721100,944700,1649600,395300,868100,6142500,616400,1028900,3822400,562600,5518200,8727700,14416100,1606500,8548800,23788900,1068700,6803300,3953000,1274600,2559300,12783800,1912700,13179600,2897000,1101500,800900,1325900,908200,1211100,2055500,1160700,3161200,1571900,3168600,1067800,3409000,1294900,6638100,3583400,1517800,1432200,1357100,2594200,688500,3087400,6257400,3290000,4232600,750200,989600,5877200,8977700,4378500,41992700,4354200,542100,1014900,357500,326200,1887400,3173400,3195500,8936800,497100,3156700,3425100,510200,6607900,3575100,10732500,6429100,1601000,64599200,610200,1287900,4021200,111700,25385000,10680100,2077000,238000,12656700,7558400,4623200,4619700,4003200,1413000,2891100,3409800,1896600,1718400,1653300,2033500,40633700,27900,4017100,612600,1739900,1924500,2788900,2489100,1426600,1982600,1867900,5871300,6395500,524300,2947600,8470900,5664000,403300,2350000,4119200,11875200,3198100,2965900,4481700,22401400,1284300,4843700,1648800,583000,4256500,799600,726571.0,2321200,2489600,6547400,2073900,620900,432600,353700,1948500,3007300,1924100,1122600,2716000,1399000,578300,1851200,9068800,4671100,1108300,3553500,240400,749100,585600,8273100,1218600,1739000,591100,575000,922400,1324000,646900,1600400,1167300,5219300,613500,8081600,11422600,2194800,1017400,1538200,659800,9098500,304500,718700,3999000,966400,1592700,1153500,290100,1621800,3280400,1939500,497500,1080600,2188600,6245900,848100,2545100,42482900,1307500,291300,542700,1390400,3341700,2282000,12232000,325800,3077400,5043300,4020100,4522500,3017400,1290700,958600,1028900,1168200,1046900,153364100,2489400,2290400,3108300,8647500,1899200,280600,5614000,2542200,1438000,495200,2930000,2377500,5845600,1771800,17133300,8400400,4032800,4257400,5711800,651100,661200,400400,1572700,2015700,5831300,21499300,1562800,614100,3573500,14264400,3696100,1205400,2619800,26915600,1571200,1576500,5513600,4303400,2376000,3248800,465100,573100,4003400,1382200,2637600,15566100,1408100,947600,1451800,1440600,214900,4083000
2023-04-27,1125300,48368000,833900,64902300,17063000,636600,4257200,2265100,1983600,2338800,4621700,3294100,2180900,1513200,847300,2004700,4640300,3767000,2963800,440000,1187700,1299100,2417800,2440000,1550400,1155500,1409300,9447000,7819800,53087200,1393800,2533900,732000,1744600,149961200,2253600,437500,1144000,2834900,4060700,977500,5023900,3305200,1205400,790600,12145600,1575700,1825000,810900,1054400,2143500,105400,5105200,33060100,1192900,10785100,3798100,1683000,1134800,2369600,819200,1459500,136900,6731400,376900,6118600,393900,10521800,438700,1549700,9057200,2146200,1997800,16541400,2595100,1658200,9896000,7711100,2089600,388400,3368400,2133100,25196300,801100,1738800,1128500,1336900,1865700,2323600,8392800,2442700,3024700,1645600,1138700,652400,5652600,1154800,4132800,31581400,1533400,482800,922800,2904300,3325800,3332400,5042900,191900,4196700,1361600,1609900,2312900,927200,931800,4794400,22845400,4991300,14161100,335000,4984500,5944000,4363300,1791000,7151000,6417200,3037400,2832400,9561500,2722000,2741600,1312900,1214000,2750300,2563300,6015300,8166500,7326400,3860100,1375400,998700,3910700,2113600,749700,1126500,2285300,668000,6360400,1237900,4075000,2465900,11144600,720300,1713500,860000,1182200,1168600,1122500,1261600,4838100,8898200,2827900,350900,370800,1677300,11116500,1701700,434700,2086600,1859500,3125200,932700,3983100,6959400,1632100,2581900,1185600,53280300,1543300,3545000,10761200,158700,1535200,2649100,481000,251200,8197400,3018700,5741400,420600,763100,1044200,4978700,83275570.0,368700,2728000,5012000,2563600,1643800,7461000,1557000,2750000,8659000,2203100,546600,4596500,19730100,1471000,38235200,50089200,983200,2950000,748700,1768200,535900,11327500,5627100,10426300,1254500,3133600,1492600,1786400,260100,2937300,894000,3862400,9429200,6091500,1796400,702100,7395400,1818500,1039300,2663100,3204900,2007800,384100,759100,2077500,1441300,1405200,60186200,1479300,2780400,5459400,6374900,3621400,6102700,1062000,1487100,511700,1058500,3581200,384100,654600,3260900,824200,5739700,7126400,9041100,1254000,17056900,20468700,1254000,5971200,3958200,2129700,1636400,14547400,1457700,13795800,2482600,612900,702900,1232000,990500,1645400,1898600,1494300,4981300,1491400,3340200,1305700,2498900,1983100,23081000,6545900,1008800,2145200,1628400,3859900,898200,2105900,2416700,3142300,7746600,1211500,730100,7665100,6385900,6748300,71196500,4195400,1067100,1387200,297700,319900,1579600,2393100,4052600,10977600,948000,3690000,4610800,568000,9975200,3097600,9261900,6375800,1210600,46462600,841100,1102000,6304700,133700,13524600,11470100,1591600,192900,8155600,7310400,5618800,2940800,4252100,1371000,4855300,2494000,1478900,1624800,1529800,1442200,37716100,27600,10397000,505800,1773800,4130700,3183400,1078900,1573800,1690000,2227500,14023800,5615700,567700,2353000,8172100,11427300,371900,1688400,2942000,8961900,5964900,1843100,4574500,22434000,1237200,4805600,1918100,1021500,3958200,930200,1187695.0,3347100,4131000,3124400,3430200,587100,530400,389600,1696000,4373000,2755000,842200,3132800,1782700,790800,5554500,11420100,6945700,1576400,2974600,247400,535600,749300,7509900,1598000,4626500,611100,536400,2082100,2647600,823500,1239400,1927100,4010600,501300,7618500,12315900,1615200,882300,1664400,617800,9231400,270800,566500,4126300,970000,1647300,937200,281800,1375200,1708500,2686800,878600,2220500,2271000,4218300,1230500,1495200,36926900,1736100,216400,353800,813600,2003500,3472000,11092900,214000,3037900,5084000,2148400,6332800,3552100,1427400,891900,821000,1573700,2098600,127015200,3348100,1686500,1826200,6697900,2498400,423400,7015400,2824300,762300,530800,2473200,2287500,4679000,2002700,19428200,7128200,4497100,3422200,7742700,707600,939600,524600,2518600,2021600,7861700,28841000,1068900,436100,6040500,19979600,2702700,990400,2109900,21695800,1284100,2750400,6626300,4287000,2142000,3123100,946900,1270200,4670300,2242100,2716400,16279200,1941400,1290200,1085000,1310600,234300,3760300
2023-04-28,2032800,45057400,675100,55209200,7123800,988700,4835900,2204700,2084500,2061200,3167800,3474600,2427800,1138700,873200,2621300,3752900,4197900,3508200,477700,1675600,1152500,2516500,1098600,1893900,2228700,1233000,8063500,12331800,50652100,1412900,2721400,594200,2082300,130565000,2386700,493700,1451100,3274900,3844700,930900,3307900,1402800,1196400,684200,9823700,1095300,1618300,747900,770000,2379800,106100,3709300,45532800,1155900,6017900,3239600,1645600,1414200,6365300,693300,1957700,148100,3668000,295300,5412600,529000,10694000,587200,1729100,13505100,1633300,1485000,15216400,3624300,2535000,6033900,4668800,2035400,553300,2075400,2241400,34107600,2886500,1996200,1126300,1247200,2233400,2584900,12849600,2458500,2102000,2874900,1111900,1086500,9633400,2356500,3650800,24805400,1158900,411000,756100,2377900,2780700,3674100,5343400,174300,6637400,1169400,1947300,1570300,764500,584900,4094600,19662000,3078800,12036100,285700,6067900,7268600,3370200,2980000,8103000,10033600,2349100,3129000,11108900,3406500,1999300,1491600,1345200,1355000,1988300,4696500,11319700,7045200,3889900,1195600,1130600,6014400,924900,739700,1088400,1995000,733600,7658800,1552600,3901500,1828600,6704400,1200500,2316000,810700,1646700,1252900,1083300,1776000,3020300,7878600,2715900,488000,370200,3662300,9171500,2322000,592800,2140200,1300400,2525500,970800,3305900,11350100,1874400,1665300,974200,54996800,1670900,4344600,9460600,221300,1608300,5304800,522100,412400,5818000,2767700,6456700,568300,946200,1243700,3838500,176848300.0,1221600,10340900,5597600,2912600,2210500,5010800,1617600,2917700,10708800,2383000,533100,3867100,15510700,982900,23957900,36139800,766500,3257700,585700,1712500,448900,8327800,3469800,17237600,1206400,4062300,1147400,1737300,234500,2050000,1126300,2863100,8821600,6710500,3939200,744200,6194900,1129600,806100,3270300,5060500,2179500,365600,695000,1764300,1022600,1278700,80229700,2538000,2907000,4202900,4476200,1802500,2479800,1050100,1940400,648100,1444300,3546300,611400,966900,2738000,923100,6023400,4320100,9881800,2403900,19267100,19577100,1949000,7061600,4686300,1326400,2165700,14690700,1308800,13686700,4972500,961200,1189100,1507600,543000,1923100,1878900,1071100,5349000,1040000,2550700,1621600,2451400,1145800,10928500,4684000,782100,3711000,1725800,3107300,627600,1645900,1979700,2837200,4459900,918000,578300,14860900,7281200,4721700,39554000,4888600,1744500,2218300,297400,342900,2132000,3983200,3053300,11070400,511100,4501400,5342200,425000,8049900,3023400,9050300,6374500,1107600,36446700,887000,1419800,6679100,85900,18088800,19836400,2267800,440600,10005800,8036100,4221900,3016100,4420700,708600,2360100,1901000,1211500,1967900,1477500,1645500,29168700,18400,7579200,863200,2754000,2969600,3463900,1110500,1937300,1955900,2034300,10264800,8498500,355700,1973800,9716500,9519100,944200,1854200,2316900,10440400,3384600,1846500,4607500,21003600,1713400,5754000,2188000,698800,3064600,645600,553357.0,3621000,3855100,3942000,3711700,484600,332400,400300,1518200,3968800,2577900,948800,2710500,1048200,727900,2576600,10718900,8651300,1199700,5582500,249600,731400,470400,8922300,868300,3132400,655900,1251600,849400,2049900,560600,1420800,2154500,2875900,873400,5973400,12788300,1571300,925900,1911100,910600,8621200,284700,743100,4598700,1430200,1748200,1312900,280800,1246900,2058000,2891900,695300,3090800,1621300,4731100,1337700,2717000,40664000,1906300,167800,202700,817700,1314000,1638700,15198800,284100,3432600,3448000,2046900,9431700,3751800,1094100,942200,1139100,1052700,1412700,122515800,2942300,1295900,1511200,6574400,2643500,299100,5894000,2770500,772900,457400,2398400,1810100,3439900,967000,25215200,11627900,4527500,4758300,4040300,576500,867800,753300,1455400,2173000,6905100,19194400,884600,592500,11878500,16908600,3912900,1099500,2314000,20189300,1059500,2227100,5428300,4693900,2800600,1698500,1032600,1164400,5863300,2653300,2281200,24374000,1912600,1906400,1555300,1496900,428100,5652000
