Date,A,AAL,AAP,AAPL,ABBV,ABC,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,AON,AOS,APA,APD,APH,APTV,ARE,ATO,ATVI,AVB,AVGO,AVY,AWK,AXP,AZO,BA,BAC,BALL,BAX,BBWI,BBY,BDX,BEN,BG,BIIB,BIO,BK,BKNG,BKR,BLK,BMY,BR,BRO,BSX,BWA,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDAY,CDNS,CDW,CE,CEG,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COO,COP,COST,CPB,CPRT,CPT,CRL,CRM,CSCO,CSGP,CSX,CTAS,CTLT,CTRA,CTSH,CTVA,CVS,CVX,CZR,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISH,DLR,DLTR,DOV,DOW,DPZ,DRI,DTE,DUK,DVA,DVN,DXC,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,ELV,EMN,EMR,ENPH,EOG,EPAM,EQIX,EQR,EQT,ES,ESS,ETN,ETR,ETSY,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FCX,FDS,FDX,FE,FFIV,FICO,FIS,FISV,FITB,FLT,FMC,FOX,FOXA,FRC,FRT,FSLR,FTNT,FTV,GD,GE,GEHC,GEN,GILD,GIS,GL,GLW,GM,GNRC,GOOG,GOOGL,GPC,GPN,GRMN,GS,GWW,HAL,HAS,HBAN,HCA,HD,HES,HIG,HII,HLT,HOLX,HON,HPE,HPQ,HRL,HSIC,HST,HSY,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INTC,INTU,INVH,IP,IPG,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JCI,JKHY,JNJ,JNPR,JPM,K,KDP,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,L,LDOS,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNC,LNT,LOW,LRCX,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,META,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOH,MOS,MPC,MPWR,MRK,MRNA,MRO,MS,MSCI,MSFT,MSI,MTB,MTCH,MTD,MU,NCLH,NDAQ,NDSN,NEE,NEM,NFLX,NI,NKE,NOC,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWL,NWS,NWSA,NXPI,O,ODFL,OGN,OKE,OMC,ON,ORCL,ORLY,OTIS,OXY,PARA,PAYC,PAYX,PCAR,PCG,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,PODD,POOL,PPG,PPL,PRU,PSA,PSX,PTC,PWR,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,SBAC,SBUX,SCHW,SEDG,SEE,SHW,SJM,SLB,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STLD,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TDY,TECH,TEL,TER,TFC,TFX,TGT,TJX,TMO,TMUS,TPR,TRGP,TRMB,TROW,TRV,TSCO,TSLA,TSN,TT,TTWO,TXN,TXT,TYL,UAL,UDR,UHS,ULTA,UNH,UNP,UPS,URI,USB,V,VFC,VICI,VLO,VMC,VRSK,VRSN,VRTX,VTR,VTRS,VZ,WAB,WAT,WBA,WBD,WDC,WEC,WELL,WFC,WHR,WM,WMB,WMT,WRB,WRK,WST,WTW,WY,WYNN,XEL,XOM,XRAY,XYL,YUM,ZBH,ZBRA,ZION
2023-05-01,1012900,29101800,652500,52472900,5601000,1509300,3722900,1890800,1165600,1868000,2572800,1872300,1699700,917100,1157200,3046300,3848900,2877100,2789600,364100,917400,963200,1906200,715000,1197500,1188800,973400,4171600,6981900,59358700,1509300,1920500,517400,2135800,74728100,4299300,407900,815700,1276700,3412400,450200,2104400,1472700,658000,707600,5703500,672500,1703000,583000,607500,1803600,132900,3776800,34076800,1419500,3730000,2643500,1985100,1094700,5360800,838300,1278900,109200,4199400,252300,4415300,560200,10034000,636000,2168300,7483500,1646100,1648400,18314800,3886200,2021500,5322500,2876400,1264300,670500,1591000,2061000,43945100,2052800,1075600,1349100,887000,1788300,2665700,22079600,2666900,2131700,1298600,1133500,613300,6111100,1636100,4802800,17235500,1091600,503000,1026700,5846900,2919600,2937100,3047300,105300,3644900,2203200,1964000,1734700,859800,258900,2882900,13122300,2096400,11293100,312900,2608300,5181600,2978600,1846400,5965000,6099800,3549300,3699300,9901400,2542500,1184100,2075200,1140600,903000,2357600,3803300,6909500,7547600,2289800,1468900,622400,4013200,1155600,1542500,1092000,3231900,528000,5921700,935500,2447200,1438300,4220800,1274700,1834800,763200,1353500,890400,785000,1239500,2340200,5245200,1800800,474200,280300,1687600,5711200,1808000,412800,1794100,1118100,3951400,1378100,2204000,8188500,1439000,2085700,770500,59834200,2382500,2688100,9629300,134100,1122100,15462500,521800,238800,3898600,2012500,7371400,613400,910500,957300,2676400,0.0,345500,3948500,3827300,2707400,1845200,5912400,1355800,3101300,5561300,2146200,540900,3330900,16892300,1100100,20926300,26681700,965200,6050700,915200,1375000,267200,9324900,2165800,14412600,980400,2970000,1096200,1706800,348600,1793500,1851900,2224900,8476300,4738000,2115300,930800,8441600,1179800,792600,4126200,2725000,1616200,430500,643400,1018300,914400,1908300,36918500,1419200,3036900,3245700,3875500,1706800,1807000,920000,1440300,705800,1728800,4933800,495000,532700,3124100,903200,4893400,2932700,20415800,2901400,9019000,23150000,1568200,7369300,4391300,691300,1606600,14578000,1436300,9091500,4484000,1183400,1387400,1624900,525200,1120100,1018000,1040300,4091100,1524500,4092300,2086200,2282100,838300,7183300,5375400,850500,1889500,1357900,1745100,664200,1928700,1558200,2124400,5312300,1420000,560600,6670400,5502300,4704700,29143900,7933500,856100,1763400,297200,318200,1450100,2289300,3984300,8844000,509900,3140400,4173200,432900,5238900,2748500,7218100,7745400,648400,21294100,460900,1512000,7131100,103600,12823400,38718700,1237700,231700,5214700,5527700,5341500,3592700,4112600,630200,1424100,2398800,1766700,1655300,1605900,915200,57032900,18600,13732500,476700,1824000,4321900,2194100,809100,1141000,1740100,1977700,16264700,5459800,387900,1347200,7337700,9924400,669800,1438100,2066100,13159000,4971000,2289200,3137800,23917800,1972400,3844600,1774100,852400,3758400,924500,589345.0,1787500,2340800,9064200,1327800,804300,405900,311300,948100,5339700,1652600,596200,2546600,667000,740800,1667600,6857900,6208500,1176800,5421400,365800,584900,297500,11478200,588400,1530800,613600,1082500,803200,2734200,446000,1255400,1174800,3481400,941600,6495900,11041000,1512000,875600,1666200,1274800,5053300,257000,538700,4044500,1332500,1085100,1390500,567200,1393400,2197800,2335800,970400,1840900,1246900,6150400,2422700,3616300,35510200,2595200,247700,161900,1170100,886000,1757500,10780000,262200,1964500,3607500,1979800,5810900,2758600,1083000,1323400,1879300,761700,1048400,109015000,2185100,1198600,1403400,4831200,1642500,287700,6253800,2049200,619900,947400,2105600,2195000,2807800,797700,19095200,4571100,4316700,3688300,3054200,815900,845700,465000,1489000,2205400,6877000,17043500,724000,467900,5128200,13721700,2729900,1574300,2025200,26564300,919800,1458300,4671800,3803200,2063500,1996900,380500,745000,5107800,2897700,2262400,17355000,1524700,1068100,1696300,2006600,407500,4105000
2023-05-02,1629600,22469800,858300,48425700,5135600,1776700,4998000,1959000,1728300,2287600,2710800,3479500,1775500,1421700,1315800,2134300,5597100,3025700,4165200,548700,891900,1447600,2315100,1016400,1724100,2224300,597500,4850200,8695200,70483500,2050800,2127200,487600,2133800,73469400,16415800,646800,724100,910000,6988900,818700,2986100,1596600,729700,706900,9071900,896300,2835700,589000,826700,4925600,120900,3970800,70797700,1318000,4229700,3100200,1430900,1209000,4545000,1226400,1090900,105900,6363500,291500,9776600,719700,7793400,1156200,1640800,8739200,2265400,1574400,19450100,3299700,2014100,7361700,2858000,1708300,778800,2634400,2437900,33396200,2207100,1435100,1463100,873900,2554000,5104900,16331900,1834400,1512600,1264600,1370700,652300,5963300,1751800,11983900,20977800,1181300,294600,1598500,6304300,2107200,3134100,6385600,178500,8100100,1940800,1665400,1588500,974200,595100,6051000,20175100,1950400,9846300,352600,4158700,8892200,2586900,2617800,9031200,10701700,4858800,4039900,10014900,9790900,1547800,2527300,1228300,1189800,2197800,3295500,6955900,9334900,2534100,1183700,738300,4206000,781400,1140100,936700,2576200,647900,9588100,1207300,2662500,1862100,4035100,1831300,1425200,738300,2214500,2021700,809900,916200,3762700,5177300,5640500,593900,324000,2185900,6745600,1555600,351900,3755400,1240200,3590500,881400,3085900,6183900,2215900,2440500,1094600,91090400,5074300,3847100,10714600,335900,1102100,16998200,603200,251600,5895800,2543700,12006600,1060400,3243300,678900,2700900,0.0,429600,2753100,5430000,2184800,2609200,5973700,1879100,3856600,5647900,3320200,361400,3682100,14527600,1864000,20343100,30997200,1760300,4577400,1028400,2397600,222100,12164500,1742400,26016500,1018900,3413200,1614000,1809600,404900,2140300,2639700,2588100,9620400,6896000,1668200,866400,6661800,1443100,1026700,4539700,4445300,2163500,669600,421800,1070400,1197200,4536500,33463400,1213500,3355400,4206400,6935400,1356500,2297000,1419500,1688400,905900,2445500,5269000,425800,552200,3194700,1127700,7541700,4668500,14113400,2421100,12960300,44634700,1356800,11098000,4870300,839900,1398500,15626600,2274500,10948400,4200900,744200,4017400,1932900,526100,1433800,1124600,915400,3884600,1105500,4391700,1217000,2201800,946600,6812100,3602300,757000,1624100,1603200,2478700,751000,3821300,2294300,2083800,5503600,1468200,598400,7971900,5135000,4774300,24350100,7857200,660100,982600,277400,461200,1567000,3012000,4375100,7606400,520300,3471200,5342400,501900,8175600,3247600,11715200,6319100,659200,26404400,665800,2988500,8191000,137700,12237600,23189600,1745700,232100,7674200,8428400,4318600,4714400,3831600,770300,1284300,3600100,1460000,1763400,1704800,1782300,40273000,18300,10579500,880600,2267700,5403200,2620200,637600,1537500,2662700,1813700,8329000,5995100,570400,1290800,12442900,11174600,981900,1394000,3991100,17727700,5265700,2923500,3712200,38834100,1600000,5262900,6751900,877100,3898400,919200,498465.0,2426200,3814600,8595100,1309000,719300,457800,341700,1264500,4532100,3156000,991400,4207200,686200,688100,3118100,12767000,7081200,1083700,3703200,527800,833600,610700,11862500,1513900,1665400,722700,889500,755800,1700600,687700,1458000,1106200,3377500,970800,9626400,20934400,2525500,4380300,1230700,1183700,11963800,248800,648500,4180300,1700400,1131400,1615700,364500,1455200,3188500,1876600,1038900,1885300,1642400,5972900,2937000,5818900,39398100,8686400,287400,168000,1578000,1246100,1620400,21140800,316700,2277400,3652300,1060900,6764600,2469900,1605300,1835600,1851100,1236500,1227100,128259700,1932500,1915300,1666700,7312400,2127100,242100,6887900,3111000,746600,612500,2152300,2693800,3527800,910100,28994600,5244000,7036700,5376300,4598300,1105400,1120900,500900,2002000,2014300,9547100,17268700,2441800,527600,8990100,15663800,2275800,1528500,2531900,36239500,993100,1431000,7298500,3776500,2131300,1936100,421300,622700,5264600,1865600,2159400,24324100,3066800,1990700,1692800,4609900,1327100,18557300
2023-05-03,1529100,20844800,1056800,65136000,6815300,1390500,5602000,1443800,1951200,6700800,1788500,2590100,1604900,972500,789500,1998400,4575700,2025800,3594400,835500,794800,1269800,3640800,854800,1574100,2979700,644800,5624100,25285500,109482200,1026800,2998000,489400,1491300,65051900,5045400,766200,865900,972500,6656500,703400,2812000,1747400,866400,731000,5609700,676600,1981600,656000,591900,2655300,148100,4537900,51139500,1566800,3526200,2510500,1662700,1262900,3025700,1681800,2787500,158400,4715400,399900,9051400,430700,12717700,981700,1094000,7358700,2539600,1866700,14533500,4643700,2166000,6212600,2635100,1283600,557700,1837400,2398900,28997800,2604400,1084400,1103100,1078500,1607000,2806200,11423900,1810500,1381900,830100,1540200,618500,6380000,4164800,5681000,19592900,1235200,279800,1074700,3791700,2875900,3510300,4820500,225400,9085100,1426400,2624400,1264700,1147700,451700,3779900,20765700,1151100,8549600,271700,2786900,6105100,3577100,2372200,15216200,7538100,5958800,3482900,11166100,4701400,1235400,2243600,1395700,852500,2654300,4280600,7772100,9876600,1246500,1115100,764400,3343000,586000,1454300,856900,3174000,407800,9470800,1836300,6887600,1769400,4686200,1520800,1203000,465300,2628900,14857500,937900,1266000,6211900,4434200,4982000,493500,377800,1883300,6197500,1797800,395500,2200800,781400,6566600,1097400,2153800,6138800,2286700,2950900,2144000,94050700,3241800,2966400,12554000,300800,1356500,8208200,596500,273100,7877900,1729200,8887800,545300,1252000,783900,3526400,220562300.0,361400,1517500,6497300,2411300,1230200,4722700,1748900,3701100,5057400,3693500,625600,4549900,13494400,3852400,17116300,21795400,1407100,3625600,1532300,1825400,363900,9849200,1983600,17779700,938100,2743400,2583400,1739700,333200,1692300,1446600,2775300,12608400,5708500,2240600,520700,7438700,1104600,676100,3174500,4554200,2684400,511100,703300,1396700,1190200,2474300,45554500,1274800,2716700,2964700,7313700,1292500,2454200,1439000,1522400,791000,1731300,4414600,399900,506300,3484600,1660300,5937200,4178200,12930900,4090900,13047900,34854400,1262200,20626300,6259200,719500,1674500,11851600,1727600,11084600,4659300,701200,2053500,2000200,498000,1062400,1418900,690300,10129800,1116700,5256500,1136400,2386600,1362800,8755300,4035100,1075500,1833400,1371500,1970900,550300,2378500,1416300,2425500,5536700,809000,700200,5957400,6964300,6285400,34463900,6187500,571800,1258400,510000,546000,1163300,2056100,6350300,6536100,377600,3887300,6634900,489200,6738600,3322100,12313900,6546500,492700,22360800,595600,2254800,12859600,144400,10818100,16488800,1609100,269600,6265900,7784200,5064100,4425500,4560100,520200,1192000,3842000,1143400,2166300,1202600,1490800,38338700,30800,6851100,697300,1847000,2363400,3099100,747100,2373100,3589200,2531300,5127100,6744800,527200,1370300,11639200,11986000,1493600,1510500,2932700,10589700,6226300,2565600,3389600,27721900,1405800,5775000,8019200,1078900,4048100,917800,478077.0,3323200,3579900,5764500,1338600,607700,500900,393000,1031900,4270300,4207100,1206800,6286000,547400,870700,2076900,11865700,11491700,1933900,4288600,350300,815000,786000,13947600,1532600,1276700,783900,517700,674800,1040600,406700,1429700,1490600,3610800,801900,24388600,22505400,2093700,2217000,1486700,954600,9217900,268800,580300,3240500,2092300,912400,2023000,396300,1266200,2949100,2351400,988300,2005500,2008700,6160400,1851000,3587500,32213100,4657600,342600,198300,2477100,1307700,1471200,21667000,441900,2385700,4199200,1430200,5568400,2485200,2018000,2550600,1625800,1001700,678100,119728000,2757700,3335200,1210100,4398800,1233100,305000,6485300,2126700,789500,762400,1749700,2017400,3825200,878000,23759800,4093300,6040100,7546700,4871900,1213800,2300600,748500,1226400,1961600,10348000,16703200,1179700,560900,14148900,15265700,2072200,1720900,2281500,25202700,1039100,1515100,6094000,4111500,2179400,2686400,425300,464500,7747300,2491300,2428700,16212300,3006200,2394700,3220200,1820400,710000,9993700
2023-05-04,1103700,22983700,1142800,81235400,5694300,958400,4070700,3000600,2586200,6614900,2308200,3434900,1241500,855900,1682800,2365100,9565600,3509700,5424500,586500,949000,1426900,4558400,730000,1824600,3413800,527700,3579600,10602300,122840500,1463000,2228500,1024500,1984300,45345500,4223300,695900,699700,949100,10315400,710500,2933900,4503000,800400,1864700,9622300,625500,1768400,743300,642500,3997900,87400,6934100,82173800,5444400,4159800,2055800,1658800,2405700,3461100,1084300,1214000,126600,5724700,487800,8291500,589300,8801900,686600,1017900,8878400,7409100,1659700,20601800,4535300,3309300,7327700,3211000,1346000,836400,1764300,2870600,51862300,3735800,1271900,1461500,1483700,3830400,2973100,26935500,1591400,1021200,853100,1564000,539900,7441500,2395300,17888200,15143000,1468600,228800,875400,2003900,2667600,3204600,5271300,132100,6840000,1487000,1693200,1341600,370200,323500,4386500,17748900,1264800,12353100,307300,3421200,9054900,6920500,4165200,10416400,7500400,4000100,3673700,11694300,3075400,1382900,1939700,1414500,594600,3659300,2357600,13260700,11340800,2317600,1130200,660000,3899900,459300,1005400,751400,3067100,483600,7220100,1612300,1765800,2534400,3301500,1040700,1648000,965000,2365200,4884100,695600,715200,4498500,4198800,4518100,662000,597700,1412900,6690900,2280500,268600,2115300,1034000,8317900,1124300,1797700,6322000,1362400,4468700,1296700,79792900,3582300,2971700,19129300,222300,955100,4927000,619600,208100,6083100,2523000,18801200,1675500,1108000,1449400,6172900,54979640.0,533700,1516100,5939300,2480500,1402000,7227000,1751400,3593400,4564200,2123000,865200,4855900,14807400,1786500,19780600,23419500,1761700,2697600,1001800,2965100,248100,10565800,2134800,45813300,1460300,4422500,2768300,2303300,601800,1555000,1396800,2304800,8244500,4771700,1639800,664700,15225300,887200,549300,2952000,4468200,3122100,389900,432100,1200200,970300,2439000,46104000,1283800,2891500,3061800,6065800,1340100,4120900,1420400,1402200,561400,1334800,4178600,710100,568600,3357500,1588100,5128000,3747400,17089200,3719100,9702200,57354500,862000,10050100,5195400,724500,2222000,16214700,1960600,11938300,3402400,668600,1352600,1571300,476700,1525800,1545800,705900,4070700,962700,7121200,1725400,2375800,780200,8760200,3328300,789900,1470400,1734400,2814900,385100,2090000,1615100,2005300,6144700,1041700,947200,5725400,4780900,12380300,17889400,6085800,527600,974700,347300,771300,1427900,2963200,7627500,7333200,375900,7578500,7334100,741400,6490200,5504800,14425400,10359200,453100,22519900,968800,4063200,4846700,144000,13357900,21689900,1615800,321200,6042300,13356200,3879700,4759700,6177100,645700,1658800,11045700,1264900,1508200,1952300,2831600,32185000,16100,7191200,1049700,5698800,2363600,3254900,771500,3701100,2610400,2529300,5189400,5038200,297700,1857800,11202000,72171000,1103800,1584700,2395300,15127500,4204200,1923100,4267600,23675100,1986800,4892600,4909900,1467900,3393800,657000,623952.0,2740400,4466100,6975900,1513700,1012300,720800,281000,1029200,5248900,3343700,1162900,4619500,577700,1229200,1840900,10230500,22117500,3259100,10164700,335200,796200,1229000,24716400,1922700,1694200,699500,458800,782200,881800,376100,1220600,1035500,4414800,1218900,8858100,26316200,2729100,1839500,1363400,760800,10085400,254100,551800,4305200,1621200,1022700,1594100,476900,1913500,2948300,1841500,1041800,2673500,2945000,6983200,1258100,2757000,27422700,2488600,355000,155100,1571200,2227000,1311500,37831300,888000,2653600,2657900,1243500,4849300,2736500,2309500,1558900,1526200,1497000,853700,95108500,2312100,1633800,1568900,4309000,1235500,236300,8970900,1543100,438700,584800,2555700,1866300,3495100,2703000,48099600,5648700,5417200,3834700,5083900,2325700,1318700,398200,927800,1532700,9198100,16163100,1354100,730300,7069800,32200600,2445000,1073000,2234100,53247000,762400,1189100,10485800,4670400,2362200,6861100,258700,493100,3873700,1644000,3463900,17177200,2571100,2583600,1555600,1410500,551700,25523000
2023-05-05,1890100,20608900,750200,113316400,4447700,1012900,4025000,1901200,2592100,4260100,3672100,2507900,1455100,1281200,1325900,3328700,8358700,2460800,7504100,403000,852300,2047000,2363000,595900,1366200,2244500,813800,4874200,10166100,78407400,717600,2806800,709000,1210800,56912900,3034700,714600,1150400,768900,7296900,730900,2294300,2561700,721600,1169200,5202400,755700,2486400,514300,548400,2221900,75800,3870100,50050100,2760600,3290100,5333900,1383900,1467500,2766800,990300,1734400,838900,5034100,788200,7325700,484300,8561000,527400,985000,9163100,3744600,1191900,13380500,1972800,2739200,6581600,2716300,1395800,962900,1671300,2382300,52101900,2347100,1749100,1088900,1293200,2359300,3319000,10434700,1114700,843000,854300,3767900,593300,5359300,2174000,8320200,18935300,984500,321200,866000,1611500,2042500,2936900,2692200,131500,5566700,1708200,1464200,1589100,643100,498100,4282800,14315100,1615000,8863200,307300,4703100,12853000,3853000,3142500,10647100,5801500,3892200,4139400,8694400,2639600,1862600,1675600,1227100,1059300,2456300,2061600,9289100,13965400,2142800,1971000,608700,4145300,493800,1225500,823200,2588900,590500,8310700,2038700,2170200,2806500,5206400,959600,2218600,455600,1569700,3312400,800300,758400,3884800,3401100,6165500,1495600,431300,1264600,5568100,1336400,283700,1914900,741700,6990400,1523600,1567400,3849800,1424400,7073300,1586900,64138800,2272100,2161400,13539400,240800,1157900,5792600,462300,148300,4910400,2163200,12577900,811100,816100,764800,3060000,37913710.0,647400,1652000,9353100,2427700,1050400,5029000,1077400,4103600,4613700,2541500,618300,4008700,17183400,1051200,20705300,26625100,821500,1670000,888500,2412900,236700,8593600,1823800,28412800,1247900,3806300,1487300,1455300,444200,1130100,855600,2088100,7425200,4591600,1787300,551700,8677500,727900,549900,3155400,4970800,2010300,443300,367300,1428300,801400,1626600,35010800,1800100,2446200,2006400,4171300,960600,3022100,873800,1225300,488600,1079500,3078100,696000,532500,6385700,989700,5193700,3633700,11259100,2698400,11869800,32452800,848900,7676800,4341600,892900,1636600,12836300,1422200,9037300,3770300,498600,2192800,1307600,424300,1280300,1113600,640500,2752900,930000,3808100,1649700,2495600,1401800,5802100,3183100,819000,1383400,6701000,2682800,323800,1638300,1440100,1815400,9466900,1431200,873700,5461000,4332700,6799600,26978900,5286000,545100,776600,246200,511000,1102600,1943100,8246300,5962300,370000,3615600,4350500,2187500,4534000,3376500,11167200,8286500,423700,28181200,1501300,2045800,5545200,237500,12305900,17420900,1978600,167600,6215500,7281000,3988600,3462300,4887500,474700,1302600,5937400,1183100,1152200,1685800,2149400,36101400,19000,8480400,700800,1684000,2405200,3226500,597400,2381000,1706000,1555800,7087600,8062700,269900,1478000,11258900,52320500,1304100,1539300,2402100,10965500,4279200,1739700,4146500,19221400,1227100,3988200,3124100,1030800,2454600,536300,818061.0,1994000,2426800,4790100,872700,495600,976000,284300,987400,5717300,2561700,643400,2720800,814700,855100,1861200,11941800,10736500,2137800,5897700,378800,902400,637000,14479600,1003600,1258900,713600,385700,451700,1163600,329700,1765300,1482900,3260000,722900,7812000,22007000,1100800,1136500,1008000,650500,9900400,231300,679000,3945500,1340700,930000,1293700,508800,1813900,3496300,1564400,1063900,1874300,1636600,7007900,1501100,1930200,23697300,1586400,281700,135900,899400,1661400,2098700,24198600,437300,2186900,3987900,962400,5091900,2770200,2238400,1242700,1517600,1016100,912800,107440900,3647400,1705900,1452100,5494700,1283900,250000,7765700,2407100,344600,479300,2328500,2065000,2775300,1005500,28222000,6237000,5370300,2767300,3872100,1068100,1233800,470800,1119400,1902100,14021500,15809500,1287200,564500,6666100,43776200,3032200,899800,1697200,27036200,577000,1095900,9884100,4850000,1308000,2597300,269900,349500,3052200,1560300,2147900,14964700,1419400,2884400,1361600,993900,486300,14680200
