Date,A,AAL,AAP,AAPL,ABBV,ABC,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,AON,AOS,APA,APD,APH,APTV,ARE,ATO,ATVI,AVB,AVGO,AVY,AWK,AXP,AZO,BA,BAC,BALL,BAX,BBWI,BBY,BDX,BEN,BG,BIIB,BIO,BK,BKNG,BKR,BLK,BMY,BR,BRO,BSX,BWA,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDAY,CDNS,CDW,CE,CEG,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COO,COP,COST,CPB,CPRT,CPT,CRL,CRM,CSCO,CSGP,CSX,CTAS,CTLT,CTRA,CTSH,CTVA,CVS,CVX,CZR,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISH,DLR,DLTR,DOV,DOW,DPZ,DRI,DTE,DUK,DVA,DVN,DXC,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,ELV,EMN,EMR,ENPH,EOG,EPAM,EQIX,EQR,EQT,ES,ESS,ETN,ETR,ETSY,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FCX,FDS,FDX,FE,FFIV,FICO,FIS,FISV,FITB,FLT,FMC,FOX,FOXA,FRC,FRT,FSLR,FTNT,FTV,GD,GE,GEHC,GEN,GILD,GIS,GL,GLW,GM,GNRC,GOOG,GOOGL,GPC,GPN,GRMN,GS,GWW,HAL,HAS,HBAN,HCA,HD,HES,HIG,HII,HLT,HOLX,HON,HPE,HPQ,HRL,HSIC,HST,HSY,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INTC,INTU,INVH,IP,IPG,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JCI,JKHY,JNJ,JNPR,JPM,K,KDP,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,L,LDOS,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNC,LNT,LOW,LRCX,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,META,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOH,MOS,MPC,MPWR,MRK,MRNA,MRO,MS,MSCI,MSFT,MSI,MTB,MTCH,MTD,MU,NCLH,NDAQ,NDSN,NEE,NEM,NFLX,NI,NKE,NOC,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWL,NWS,NWSA,NXPI,O,ODFL,OGN,OKE,OMC,ON,ORCL,ORLY,OTIS,OXY,PARA,PAYC,PAYX,PCAR,PCG,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,PODD,POOL,PPG,PPL,PRU,PSA,PSX,PTC,PWR,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,SBAC,SBUX,SCHW,SEDG,SEE,SHW,SJM,SLB,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STLD,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TDY,TECH,TEL,TER,TFC,TFX,TGT,TJX,TMO,TMUS,TPR,TRGP,TRMB,TROW,TRV,TSCO,TSLA,TSN,TT,TTWO,TXN,TXT,TYL,UAL,UDR,UHS,ULTA,UNH,UNP,UPS,URI,USB,V,VFC,VICI,VLO,VMC,VRSK,VRSN,VRTX,VTR,VTRS,VZ,WAB,WAT,WBA,WBD,WDC,WEC,WELL,WFC,WHR,WM,WMB,WMT,WRB,WRK,WST,WTW,WY,WYNN,XEL,XOM,XRAY,XYL,YUM,ZBH,ZBRA,ZION
2023-05-08,1005300,34586900,868500,55962800,3689500,750800,2445500,1995700,1843000,3135900,1936900,2272700,1001600,1045600,1253600,2476700,10712700,1620500,3567400,238700,432500,1238500,2718600,694400,1394200,1323900,381800,3247600,6165200,95503200,630900,1667800,647300,1311400,49430900,2191300,518000,919600,530400,5607100,1027100,1340400,1882900,606500,837000,4070600,533200,1393400,313900,560000,2271600,77800,4677400,34245500,1793500,7650300,3774100,1645600,1497100,3000900,1180300,936100,482800,3216900,344900,4671900,374500,6142300,469900,823400,14045400,2101100,1004800,8760900,2245800,1779200,6666800,2414100,1332400,673600,1492500,1854500,44199800,2588400,734800,1073300,1568300,2360100,2918500,10999900,1402300,941100,731500,2357900,438800,6564700,2593300,5511800,16351900,641500,342800,712300,2092100,1507700,3306600,3118000,183400,5058900,1015000,2567600,1760800,522100,415400,4169400,12000000,1116200,8938100,325700,23817500,6530800,4825100,2399400,8329600,5028200,2671900,3764600,8726300,2365000,1106500,1308900,1028700,890600,3125800,2505500,10810100,16187100,1564600,1565900,517300,2725300,458700,1746700,791800,3099800,787700,8842500,1860800,1733400,1831400,3781700,845300,1524900,558500,783300,3816100,648000,522600,1855300,2784200,2967700,1133700,280200,1478200,3551600,1364900,267500,1657400,847700,4802400,686800,2148200,4748600,1379400,2780200,1145900,49943800,1589600,1953700,9274700,180700,1058100,4607200,476000,195000,4017000,2189300,9239100,528100,586100,916400,4548100,23037020.0,635400,1099300,5872800,1869200,719300,3417500,842300,5304500,3823400,2229200,346800,4578200,11267400,1319900,17266000,26511400,1045500,1065400,512400,1607300,180200,5887700,1820800,13031500,934600,3736500,1124900,1433400,338300,731700,921100,1494500,7283200,4672500,2015600,1040800,4788800,589500,672400,2162200,3663800,1594000,359600,260300,1406200,1460600,1239900,30882800,1359600,2044300,1749200,3217400,1178400,1793300,941100,1048900,426300,821700,2670600,713900,453800,6068600,442700,4994900,2999400,7484900,3149700,7797600,20407800,791400,5869900,5288700,687700,1421800,9769300,1709600,7240700,3303000,793000,1458500,1337500,508200,880300,1261700,817800,2478600,808300,3740500,923900,1586500,795700,6960100,2505600,506300,955300,2323600,1719600,369700,1244900,1247000,2969600,4222800,1191200,494200,5676500,3287600,5420000,16400500,3913300,351900,775600,224900,463600,956400,2094000,5761300,4434200,303100,4325200,4440900,744900,5157300,3990700,8691400,5825300,461100,21318600,1096100,1145300,5096000,100500,11510400,15723300,1906100,173800,6751700,5524900,5488600,3460300,3892600,418200,1446600,5725700,1414000,898200,941300,1124300,34497900,15100,4425600,369300,1127700,1306500,2160400,699400,2251100,1658400,2246900,3421400,5314800,355200,1546200,17632100,18853400,738600,1205100,2144300,11621300,2418800,1468300,2249900,20101700,797200,4950700,4254400,759200,2101400,439800,612460.0,2002100,2278700,2867100,1177600,692500,770100,207000,1258600,4194200,1450300,922300,3352800,410500,821200,1571900,22864000,6694400,1585700,5377400,288000,434200,539900,9316300,1886500,1062700,736300,348900,421100,1067100,341900,1385800,1092900,4243600,707300,6090700,19204700,841400,2049500,1085700,819400,8861800,192800,628500,2971600,1149600,696200,929000,432100,1501300,1754300,885100,1221600,1566300,2832600,4361800,758200,1749000,32091000,1835700,367700,114700,716800,1071100,1113100,16557100,422300,1495200,3066600,1029100,4526500,2869200,1493000,924100,989000,945800,666800,112249400,25258600,1687500,1117200,3831300,1026100,164400,6963100,1172000,311400,427700,1738500,1973000,2589100,749400,22304300,2938400,4635700,2408400,3180000,515800,796800,390500,707900,2490300,24026400,10672400,836600,887300,7021100,20909500,4039500,1350000,4200500,22735400,417400,889400,5642200,4975400,1052900,2090100,344300,441100,3942900,1836700,2171000,11187800,974400,1523300,981400,1304500,384100,12038700
2023-05-09,3437100,19682700,754400,45326900,4201600,1190400,3274300,1686800,2712000,1879400,3353300,2464100,1204400,959700,989200,2026700,12860300,1440000,4876100,344900,816400,1833300,3323700,585300,1506900,1945200,668200,3173700,6281000,68674800,601300,1468900,471200,1511500,44089400,2211900,434000,780700,636800,5810200,1863000,1547800,2548200,510600,1449600,4752600,340100,1699000,448900,705800,2322700,121000,9329500,32188800,1504400,9329700,2210200,1808700,1096900,2027300,1094100,906100,257700,4023400,339500,5517800,441700,6408500,439800,697500,11125100,2100400,1526200,10188800,3642000,2105100,5662700,4111900,1131200,734100,1780700,1782700,26602000,1875600,1024600,972500,1758700,3158300,3053000,6566000,1970500,1019500,1035300,2177700,322500,3363500,1553200,3207900,23318300,722200,137300,1330100,2509900,2081400,3852900,2003000,121500,4896100,1571800,1615900,1585600,641000,442100,6996800,15221900,1207800,9081000,398500,8310700,4628700,4752700,2771700,6448000,5019800,2853700,3449100,5845700,2031900,1478700,810300,1246300,892700,2225300,2688000,6829900,19641400,2121000,992200,683600,3285300,432400,904500,859900,4174800,2777500,13774400,1672800,1301000,2916900,3785000,859600,1469800,575100,1110600,2370600,601900,619900,1941700,3613700,1782200,1110000,382100,2094300,4711700,1473300,285600,1100200,568100,2518800,845000,1585300,5559000,1530800,2424000,983300,42878300,1420000,1804800,11133300,207000,969500,3662800,636300,158600,3639100,2393500,5738700,392800,1032600,1377800,6425600,23608650.0,465000,1208800,4814400,1837100,1047100,5204100,2499700,5703400,4546600,2191700,883000,3321400,11841900,748700,24782400,36360100,682300,1696600,594400,1253300,192800,8923600,1174800,13079900,1069300,2570000,1013800,1309900,456000,1074000,3719100,2237700,6304000,5547100,2032100,2623300,4789200,903000,941100,5901000,4540000,1975700,220600,351300,4413100,910800,1583200,30706500,783700,2053200,2177500,4134900,1286400,2063000,1002800,1122200,333100,732500,3187900,2016900,555600,4114000,508000,5520500,3823100,7343600,2896300,6139300,14911100,548700,7023300,5330900,798900,1372300,7623300,1497900,9067700,3842000,730200,1680500,1704600,642500,838500,1015500,1001800,2601600,623800,3292700,1365400,2249900,1000200,4653900,2776200,913600,1201900,2266000,2036400,504000,1400100,962500,1637500,5017400,2170600,584500,3825700,3245400,7741400,16865600,4119100,522700,1125200,231300,283100,1200300,3121400,5574000,4401700,288300,4847800,5638000,744000,4933100,2560400,10437600,4381400,353800,21340800,590300,1078100,4778000,106800,11895200,11962700,1040300,159700,5588100,4898600,5544900,3047900,4082100,462200,1171500,5847900,1194200,1826200,925400,1622200,31486900,17800,6902600,625700,2008500,1963000,2526900,620000,3450200,2096000,1980300,4736900,6333500,343400,1293100,13373200,14977700,680100,2051300,2134800,18187400,2997900,2091300,3087600,15987900,1595300,4472100,3595100,1195900,3538200,651900,1124188.0,2745000,2908200,3063800,899800,492200,578600,227900,1303800,5482100,1856200,976700,3274100,713300,889300,1155400,68702600,7804100,1733300,4045800,399300,676000,464300,8860600,1759700,1268100,684500,417200,602000,1173100,261900,2045300,1116900,2928400,770900,3682400,11467400,961000,1046100,875400,900600,9834600,321600,559900,4205600,1434700,863700,1454000,509100,1310400,1776700,2185900,747900,1700100,11583000,4518600,782400,2061000,29058400,1560900,625900,155400,785200,1247600,1693300,10184100,355100,1886000,3278100,1225100,5038300,4089000,1438900,925300,946400,1076600,662300,88965000,12081300,1219600,1044800,5736800,1030800,218500,4906900,1245500,379200,538300,2038600,1606700,2180600,631300,18209200,4352100,5018000,3894300,4146000,560400,700500,390700,871000,2787500,12013300,12226800,944100,1600400,7951600,20611200,5914000,1200200,4261000,18999100,472400,1511400,5122700,5069900,1505400,2579400,353000,267200,5347400,3359700,2102800,11370800,1670900,1452700,1094900,1017600,432900,4999300
2023-05-10,1255700,21469100,751000,53724500,4127300,822900,3129100,2081600,2800200,3386300,3364700,3108100,1007900,1437600,621500,1657500,7297700,2187900,4853000,292800,1170400,4274500,2329100,504700,1225500,1642800,605700,4101000,8304900,95619500,756400,1530800,483500,1628700,78627600,2200600,403100,647800,679700,4886100,1199800,2206100,2681100,736900,1046100,7229600,489300,1917400,554100,967400,4602600,110600,3923700,44446400,1556600,7169200,2972500,1401100,805900,3135200,981000,795100,260200,3657700,411800,8941000,622400,8841700,468000,795300,6123000,1963700,1385200,11840000,7515400,1996900,6609000,2446100,1001700,803800,2075400,2139800,29655000,1734000,1404000,1043100,3777900,1629400,2303100,9605700,1517500,999600,619700,2772500,321600,5094400,1215800,3297000,19204300,1002800,199800,1581100,1629000,1957100,3529500,2156200,260800,5285900,1257600,1724100,1604900,844600,805600,6535600,15625100,1208700,9976300,388600,11147700,4995700,2965600,2707400,7125500,6161200,3273000,3730100,9025300,2356500,1014600,1105700,1709400,724600,1442300,2762500,19525200,13915500,2030800,1025500,579400,3888200,399400,1347000,1067400,3008200,1055000,12036100,1751700,1821300,4824200,4297800,1204400,1504400,749500,958700,2230300,779100,700600,2368600,2957800,2578600,592200,378700,1684700,4374700,1844500,382600,1435400,750000,2616600,1293900,2398300,5421000,1616600,3455500,1101600,49193100,1541200,2183900,11944500,234400,1480800,4488000,539800,172000,3414400,2434300,7405200,574200,1036600,1505200,5386100,18769830.0,458600,927100,4056000,2205100,1263100,4032900,1792900,4631300,5613900,2470800,537000,3638000,15418400,961500,47533500,63153400,682800,1432300,673100,1752200,180700,9392300,1262500,17353900,1029900,3571000,1299900,1180200,360500,2136200,1343600,2158300,8438100,5733100,1483700,1649100,6417300,776500,646900,3308600,4189200,1748200,288900,321500,3212800,2747500,1914700,40526500,1425100,2371300,3335700,4956900,958600,1575100,1498600,1274000,326600,1164400,6382400,1249300,487100,3435800,422900,6756600,3021200,8133400,1929500,6270700,24936000,1080300,6066200,2788400,881300,1678800,10278300,1666800,10134000,5119800,662400,1357100,1424100,493700,875700,1304300,943600,2766300,850900,5564400,1474300,2715600,1096800,7088200,5601200,779300,1278200,1663000,1940800,605200,2198600,993700,1849300,6898700,1244800,1072100,5160400,3599300,9041900,19119000,5181600,575600,1100500,265000,293700,918900,2744100,4261100,8391800,307700,4202600,5078400,782400,5605400,2842800,9754600,4884900,559600,30078000,546000,893000,5556700,104300,14548700,13523300,1778300,213800,5696000,5843100,4289900,3103200,5052600,559600,1537700,5739300,1591400,1417200,937100,1812200,36935000,20500,6832000,911500,3342200,1490300,2665300,664100,4612800,1979000,1291000,5187100,5935300,350900,1871500,21378600,18320700,563000,2249300,2289900,17618500,3871000,1977900,4352900,15858200,990300,4754900,2644600,1452900,3006200,601700,1098458.0,2377100,2667400,3473300,994000,423300,625300,250800,1019800,4855700,2089500,600200,3323800,501200,711000,1468000,46309100,7980100,1469900,3040000,269100,579500,432800,8453300,791400,1393600,624000,349800,1243100,1350000,449700,2612300,1077300,3329300,1069900,4565000,12343400,876600,1650000,958600,781800,10124100,239400,563000,4021700,1364700,1407100,953800,591700,1831400,1733800,2091100,672300,1618500,2539500,5265000,902200,3421200,32892400,2789200,445100,216900,790100,1595800,1442500,11861000,287400,2804800,3830500,1586100,4738000,6581400,2307100,866100,1274100,830500,973200,119840700,8770000,824200,1355700,4428800,1566300,213400,7466900,1545800,498300,755900,2018700,1703500,3233300,733700,14492700,5245000,7240500,4296700,6454000,738500,1118400,427800,1199200,2033200,16503300,14427500,910300,951400,6884600,21790000,4099100,1200700,2426300,17941600,755500,1240000,6260900,5275900,1150300,2965100,308600,216500,4935700,5041500,2963100,14884800,1027000,1344700,1595200,1163400,257400,5689100
2023-05-11,1580600,17049600,676300,49514700,4300400,1165600,3879400,1251300,2915700,2183400,2252600,2640400,1935100,731400,801500,1676800,4653900,2324000,4446200,286100,497400,2222000,2400600,753400,1276200,1730900,658600,3630400,5902200,57061000,720800,1612400,332800,1714500,74924800,1811200,320300,539700,1235800,7427000,1234500,3380400,1727100,561600,806500,6943000,573800,1443000,763400,753100,2900300,119500,3322000,34897300,2309800,7875700,2074000,2153200,983400,3873500,1067900,726300,307100,4660400,212300,7293800,726100,8416100,462600,718400,9018400,1191300,1586900,11222800,5770400,1626500,4128800,3263300,1746500,836700,1296600,2053500,25870000,1936200,1841400,792900,2706200,2497400,4541000,8251900,1454700,709600,664300,1964300,549400,3243300,922600,6203100,19003400,938900,216200,1115200,2419200,2631800,4750400,3009900,262500,5671700,1046700,1287200,1853500,571000,1166900,5366300,12521900,1148100,6927300,401000,4891000,4728900,2903000,2211100,6537700,6666100,2455400,3379600,7620000,2071300,1825100,1354100,1482800,1024600,1780900,3902300,57127200,14437300,2082800,984600,863900,5499600,462600,1492100,872300,1824300,1031300,7922500,982700,1730100,3183900,3847500,703900,1628900,616400,2011100,2087700,823600,945900,1953600,1969900,2320900,626300,572700,1432900,4082700,1732000,211800,1145900,911800,2263500,576500,1744500,5803400,1203900,1572500,642800,43030800,2231200,2058700,17097700,188700,1286100,4692800,427600,197600,3697700,1856900,11100700,318400,1095200,1227500,5624300,10306350.0,799600,1122300,4397000,1977000,1491100,4084300,1504800,4640500,5123500,1822600,487100,3645400,12319500,771200,57115100,78900000,695100,1760200,688600,1515200,280200,10903600,1386700,18104100,1418100,3859700,1577500,1096100,329900,1368400,1049500,2870800,16141900,5564500,1698200,1021600,8058500,652700,559000,1681700,3446500,1320100,228700,422800,2048600,1256400,1488400,47144400,1573300,2898600,3981600,7505100,1217900,1572200,878500,1305100,388200,905600,8258800,687900,565100,2251800,576600,5867600,2527100,7057300,1531700,6421700,19256500,1023400,4147900,4364700,744300,1618300,11477100,995800,9581500,3743800,817300,944400,1293300,756300,850100,1336700,805800,2595900,645400,4076700,936300,3015600,716200,5568900,3818000,739100,1798500,1656800,1901200,593900,1448000,1284600,1955100,4613200,1456200,846200,3679500,3995700,6096600,20449000,3837400,399000,1000500,184300,264700,1665800,2774000,3718100,6437300,415400,5997500,3579400,597500,5596700,2868700,8579000,6717800,338700,31680200,461100,1477900,4350900,170000,15536600,12335600,1387700,178700,6542700,8191600,8033500,4283700,5923100,698900,2018800,5276700,1802600,1018600,1619200,2507800,32214900,17200,5006400,1275300,3907300,1471000,2319500,619600,2444900,2293000,1428200,4438200,5144500,266500,1323100,14178100,19051700,838300,1919400,1782900,17963400,3144000,1961500,3690200,28566400,1905300,3495300,2037800,843100,1939100,454300,2177139.0,2373600,3554500,2511300,1159400,700900,616700,255200,946000,4208700,2351200,716900,3428400,444500,686200,1442900,27903300,10630500,1319900,2325700,141200,623700,661800,11903600,894400,765700,760300,498000,922600,1271400,344800,1991600,1012300,3327100,984600,4791700,11764000,695600,681200,1503700,780500,15134300,184100,597700,3206600,1177900,892600,1155600,1363600,1607100,2345000,1562300,1772000,1269500,2926600,8030900,1152500,3154700,21332600,2404100,223000,243400,1126900,1415300,1326000,16628500,213200,2832000,3981500,2326300,4137800,10166200,1577600,825900,1054300,727700,646500,103889900,7014100,998800,1358000,3320400,1039600,249700,4350900,2044900,489200,742800,2384200,1397200,3136500,574400,16413400,3818000,4607300,4469000,4411300,481300,1218000,335000,787600,2513500,9556400,11068700,1032400,829300,5341200,20095200,3682000,1214000,2530200,18536200,449200,1532800,4746300,3975600,1103500,1812800,510100,254900,3331900,4509700,2850100,17165900,932600,1278700,1144100,899700,349400,7247700
2023-05-12,1422600,16707500,755200,45497800,3526200,2355300,3325000,1076700,2664400,4278400,1376800,1913300,1257000,948800,2839900,3314600,5058400,1688600,3076500,297300,819900,1381000,1428900,568100,1043400,1689700,601400,3838200,5365500,53790400,957500,1295600,525700,2130700,49810100,1778300,286200,564700,1321800,4639400,694900,3302500,2272100,798500,933600,5799500,404200,1194200,460000,850200,2319000,110200,3168000,38101300,1643100,5003200,3551300,2147300,862200,2363300,769100,442600,250900,5724100,220300,5890000,906200,11964000,384200,589600,8251100,1643700,1688100,12810300,2883700,1185800,4160600,2172300,932700,771900,1317500,2336200,29765700,980700,1223000,545800,1338500,1991000,1975200,5959000,1162200,668700,779300,1161300,334100,3483800,925500,5193000,17166700,862500,218500,650500,1323800,2604800,3381100,2639700,434200,5003900,1471900,1664900,2162100,504000,588700,4733000,14094800,1159600,6915300,255200,8283300,5050000,4059100,1937800,5664500,4897500,2655300,2475200,8929900,1929700,1330500,2093500,1185800,1016700,1868800,3526600,21817200,14739800,1448100,1428100,839700,3259700,309400,1444500,733600,2216000,680500,5949900,922400,1410000,2533200,3690400,836400,1624600,634600,1508300,4013600,600500,729900,2625200,6716600,1874100,860900,300700,2094700,8721900,1803500,313500,892100,636000,3787800,799400,1565400,8934200,972800,1886200,513900,45100700,1705100,1521800,10941700,262700,1641200,3399300,533900,305500,2178400,1711600,8802700,267500,776300,1131100,4623700,7340507.0,440800,23871100,3702900,2065300,1137500,3457700,2577500,8372200,3518600,2145000,300100,2636000,13026000,797600,31272500,41073800,510800,1049300,440700,1098800,176800,9583700,1590500,14215000,1171800,3436100,1442200,1213200,266500,1245400,1012700,2102000,14413300,7327900,1331400,674000,6113500,644400,459900,1834600,4560500,1621000,278900,309700,3059500,982100,1283100,24147300,1224200,2999100,2886400,5677500,1051000,1446800,795000,950200,611100,858100,5069400,576000,558400,3427900,422200,3904200,2687400,9986400,1519500,9123000,29028800,875600,4624500,5481100,686700,1094400,9109300,919200,8739600,4074700,427100,852800,1798600,523200,722700,1189400,1030500,3938400,696500,4326200,1087500,2261700,916800,5090900,2956300,1060100,1121700,1329400,2044000,553900,1053100,1641800,1801700,2907500,1027200,630500,5085400,4450100,12674800,16155300,5278400,545200,1298700,138400,309200,1552300,2455300,4105500,5599600,372200,5842400,3260400,373500,5233100,1894500,8438300,5208200,443400,19758100,610100,1312400,6539500,123900,12123400,13636900,2225000,294000,8314000,6288400,6079900,4563800,6571800,749400,1220900,7645900,1250700,677200,1047900,1432000,27402700,16000,6022200,1407500,5659800,1020200,2349600,631900,2075300,2501500,1668300,6477900,4994700,343000,1437400,9461900,14393700,506000,1010900,1730700,15700400,2465900,1726900,2739800,16511600,1740100,5252200,2155900,753100,2559700,323400,1063324.0,1427500,2229400,2211300,1051200,511000,469200,409500,871400,5434700,3240600,470600,2776300,489900,896000,1625900,28654300,7632900,1141100,2368200,187800,403100,394100,11186200,672700,772100,588100,374900,861500,1092600,403700,1978000,833500,2756000,579900,5167600,19332000,1180900,748700,2209600,757100,10198900,182100,761700,4820400,1010000,750000,889500,777600,1312500,3110000,1853700,970000,1797000,1304700,7193400,738500,2213600,27277300,1709200,184700,204300,777900,1260700,1210700,10728800,241100,3361600,6158000,1518200,3914800,3798500,1862700,897500,962500,652400,724000,157577100,5087200,863900,886300,2400800,1796700,145400,4201700,1850500,333800,925700,1536500,1459500,3346600,728300,16869300,3430300,4094800,4808000,3526000,469400,976300,286300,509200,1288600,7601100,10666900,1207700,618100,4846100,18620800,3386300,1115600,1887300,17654400,684300,1174100,4245000,5371800,1163500,2010600,409800,446900,2910300,2653500,2295800,12608300,794000,1242700,1114700,840700,221500,6214400
