Date,A,AAL,AAP,AAPL,ABBV,ABC,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,AON,AOS,APA,APD,APH,APTV,ARE,ATO,ATVI,AVB,AVGO,AVY,AWK,AXP,AZO,BA,BAC,BALL,BAX,BBWI,BBY,BDX,BEN,BG,BIIB,BIO,BK,BKNG,BKR,BLK,BMY,BR,BRO,BSX,BWA,BXP,C,CAG,CAH,CARR,CAT,CB,CBOE,CBRE,CCI,CCL,CDAY,CDNS,CDW,CE,CEG,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COO,COP,COST,CPB,CPRT,CPT,CRL,CRM,CSCO,CSGP,CSX,CTAS,CTLT,CTRA,CTSH,CTVA,CVS,CVX,CZR,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DISH,DLR,DLTR,DOV,DOW,DPZ,DRI,DTE,DUK,DVA,DVN,DXC,DXCM,EA,EBAY,ECL,ED,EFX,EIX,EL,ELV,EMN,EMR,ENPH,EOG,EPAM,EQIX,EQR,EQT,ES,ESS,ETN,ETR,ETSY,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FCX,FDS,FDX,FE,FFIV,FICO,FIS,FISV,FITB,FLT,FMC,FOX,FOXA,FRC,FRT,FSLR,FTNT,FTV,GD,GE,GEHC,GEN,GILD,GIS,GL,GLW,GM,GNRC,GOOG,GOOGL,GPC,GPN,GRMN,GS,GWW,HAL,HAS,HBAN,HCA,HD,HES,HIG,HII,HLT,HOLX,HON,HPE,HPQ,HRL,HSIC,HST,HSY,HUM,HWM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INTC,INTU,INVH,IP,IPG,IQV,IR,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JCI,JKHY,JNJ,JNPR,JPM,K,KDP,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,L,LDOS,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNC,LNT,LOW,LRCX,LUV,LVS,LW,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,META,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOH,MOS,MPC,MPWR,MRK,MRNA,MRO,MS,MSCI,MSFT,MSI,MTB,MTCH,MTD,MU,NCLH,NDAQ,NDSN,NEE,NEM,NFLX,NI,NKE,NOC,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWL,NWS,NWSA,NXPI,O,ODFL,OGN,OKE,OMC,ON,ORCL,ORLY,OTIS,OXY,PARA,PAYC,PAYX,PCAR,PCG,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PKI,PLD,PM,PNC,PNR,PNW,PODD,POOL,PPG,PPL,PRU,PSA,PSX,PTC,PWR,PXD,PYPL,QCOM,QRVO,RCL,RE,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,SBAC,SBUX,SCHW,SEDG,SEE,SHW,SJM,SLB,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STLD,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TDY,TECH,TEL,TER,TFC,TFX,TGT,TJX,TMO,TMUS,TPR,TRGP,TRMB,TROW,TRV,TSCO,TSLA,TSN,TT,TTWO,TXN,TXT,TYL,UAL,UDR,UHS,ULTA,UNH,UNP,UPS,URI,USB,V,VFC,VICI,VLO,VMC,VRSK,VRSN,VRTX,VTR,VTRS,VZ,WAB,WAT,WBA,WBD,WDC,WEC,WELL,WFC,WHR,WM,WMB,WMT,WRB,WRK,WST,WTW,WY,WYNN,XEL,XOM,XRAY,XYL,YUM,ZBH,ZBRA,ZION
2023-05-15,1262800,14994100,970700,37266700,4391800,1810200,3020000,1959200,2762700,3330500,2435800,2630400,893400,835000,2271100,2788600,4990300,2010900,2942900,372900,955100,970300,2564300,474100,1287600,2144500,327400,5859200,6372100,51749200,1012200,1551300,525000,2134800,53011100,1648700,346700,561800,826800,4889200,678300,3442500,1872800,1072700,786100,12994900,703500,1461400,321500,594200,2271900,105700,2842700,38722800,1098200,3811200,4371800,2800900,939100,2057000,1015500,495800,255200,3246400,198700,5758900,501900,5908000,341100,619600,11013700,2220500,1349400,11911300,3382100,1575800,4415400,1925600,995300,536400,1005500,2422200,27705900,1698200,1434500,767200,1515600,2048300,3148100,5989400,1199900,659000,902100,1979500,374000,4477100,1033200,3826700,13489800,935000,181800,597100,2109800,1793000,5047000,2541600,248000,5838100,1135700,2705500,1579700,982300,418700,4518200,13204400,869800,6837400,228100,9022700,9044500,3677400,2049300,6472300,5096700,2357500,2941500,7586600,3589000,1466300,3291300,1207600,745200,2008000,3351600,16792000,12357400,1406100,1916300,839800,3774800,399100,1216700,671500,2020400,853000,7187000,1474300,1565800,1826400,4196500,604400,1838100,514900,1256000,2190900,936800,612700,2208800,3397400,1640600,581900,328000,1370700,11037500,2119700,276400,1317000,774400,4106300,994000,2291500,6569300,1003700,2395400,874800,53197000,1650700,2504700,13039800,221800,1863900,2423200,573600,211800,2747700,1805000,5536100,478300,618100,1093000,3188800,9041854.0,421800,7313200,4580000,2368500,787200,6363700,1187900,6240200,2723300,2629700,398600,3081400,18841100,973700,22107900,36266800,749800,1964000,582800,1178200,263700,7121300,1988200,14622400,769900,5353600,994900,1301000,237600,1377500,1106800,1565800,11484500,5953600,1695300,980100,5121200,677900,447000,1724900,2915700,2170600,339600,333100,1890700,1280300,1429700,28717500,2088000,2104800,3104700,4135700,1305000,1143300,809400,1308500,422100,800700,5339300,516200,477700,4336400,515700,5104500,2864400,7639500,1754500,5532700,22334700,1539400,5675000,4355900,1204900,1720600,23096800,1324800,8150000,4924600,499600,1214000,1639900,479700,630000,1378800,607900,2234800,668300,3265200,1146900,2971500,1745400,5574500,2836600,958300,1497300,2511100,1957400,491100,975800,1163800,1700500,3181500,616400,725000,3189500,4053200,10654300,20653200,4044200,365600,1422800,252500,473700,1231900,2407000,2739700,4920100,428800,4315500,3937600,416500,5697200,2279300,10096900,5032100,442500,16336500,508600,878800,11737800,76100,22227200,10926900,1224100,291900,5430000,8343500,3653000,2473700,5518200,491000,1501200,12745400,1312700,1275300,890200,1164900,29392600,22400,5386500,905200,4224400,1448200,2449700,580100,2260500,20718300,1602500,6125200,4443700,527100,1390000,9155600,14599700,563800,1551600,1992000,20198500,3750700,1439000,2946400,16650400,1136000,5414900,2204900,495400,2431100,685300,1616912.0,1510500,2600100,2256100,793700,733300,503600,260000,1423200,5341000,2452300,439300,3344000,514800,652900,1535500,20633500,7444900,1258500,2064600,141600,630200,355900,7643700,690000,949900,1062600,324900,509500,1573600,338700,2389500,824600,2556100,788900,4217000,22098000,870600,1377400,1233600,887500,6813200,211600,856800,3706000,936200,854200,941400,478900,936600,1978200,2576500,1334300,1429100,1856100,8338500,1128400,2024400,28697300,2135900,269000,228300,797900,749700,1247200,11183800,160200,4055200,6987400,1383800,4065200,6143000,2679000,734100,1352000,672100,1384700,105592500,4676300,949300,1458800,3789100,1186500,184600,4431400,2381300,887900,679800,2169700,1630500,3048400,684600,12671600,2843200,4643600,5042300,4612000,571500,911200,439500,691000,1535200,7036900,20408700,897800,709200,6351300,13879700,10442300,1234400,2221400,24405800,411500,1146600,9341000,5371300,1019200,1819700,436900,248000,2415600,2429200,1708600,13715600,1053700,1469100,896200,905300,235700,6312400
2023-05-16,1190000,20303200,1015800,42110300,4685400,1374200,3393800,1952400,2079000,2558300,2178800,2659400,1706800,1059900,1781000,2482900,5993100,1751300,4336700,232500,738000,1207900,2260200,569800,1337300,1196700,512500,5080700,7142000,90622900,1083900,2646500,508400,1395300,71472900,2106000,248300,545300,776500,6104200,663500,2137400,1556200,828200,677800,6490800,611200,1496700,664600,789600,1960200,106400,3012100,33347500,1696900,4691200,3048800,2480800,698500,1599300,988600,638400,230900,3409100,225200,8662400,362700,7870500,551500,1044000,5515300,1671700,1509800,9201200,5016300,1557400,7685500,2771500,1220200,526900,2789900,1880900,30032700,1421200,1254100,731500,1283100,3709100,2673400,5354400,1725500,996900,999800,1601300,322100,7159500,927300,3447400,12333000,733100,228500,914500,1981500,2107400,4460600,8300300,280300,4822200,1229300,3388800,2067900,769200,398700,4423200,16496300,1032800,7801600,286300,4138300,8517200,3990300,2066900,8476000,7007700,3962500,3264900,8646700,2152300,2181300,4000500,1752900,689300,2517700,2682800,17013300,11806100,1539100,1331700,880300,4611000,582400,1582300,759700,2209000,993900,8030900,2232000,1331800,2664300,5570900,722400,2261200,357400,1232600,2021000,767700,1153100,2743300,3329700,2466900,385500,420100,1261500,9003700,2306800,250000,2031300,676600,3884000,960200,1407900,8434600,955900,3159300,624500,60514900,1591600,1873100,12940400,322000,1529700,2362600,546400,146300,3358200,1752800,5322000,308500,990700,1329900,3368100,6447464.0,479500,3479800,3399100,1315800,942500,4408500,2668900,5583100,5764300,2191200,402400,3696400,11069600,1117600,32370100,45035600,720900,1573400,674100,1618900,231600,8574300,1372100,12304600,888900,12362100,1281400,1301600,223400,1707300,1211600,2050700,15408600,6263100,2230800,852500,19574100,906300,630700,1987400,2748400,2292900,489800,455300,2548600,1376300,1246000,22812000,1574100,2197300,2998700,3120900,1114400,1527000,789100,811900,948500,875500,2957000,620900,636100,3724300,760500,5599200,3104000,6477200,1806400,6446900,17399400,1977300,9100700,4445200,1278200,1617100,15905300,1276900,9129600,4495000,515800,1322700,2058000,564900,936200,1065300,731800,2128800,569500,4617800,1282200,4683500,1738500,5016900,3351600,1000200,1101400,1575500,2762700,524300,1119000,2048900,2859500,3354200,860200,871600,4389300,3888900,10426800,18163800,4322000,899400,1064500,285400,367900,932700,3743100,3015200,6163600,366200,3571100,4514600,350600,4278200,3686600,8773400,6862900,470300,26730300,455900,1106500,4054100,105200,15259000,10199800,1213900,293400,6215700,8658600,3332200,4460000,8306400,448800,1628500,8308300,1157600,1674000,1005400,974400,44940500,19800,15052500,603300,2721200,1279000,3311800,706800,1474900,9415800,1101900,10998500,6896500,370800,1812900,10516000,16927600,358400,2063800,2977800,21025500,4507200,2079900,5803100,25451700,981600,5591500,2927900,470700,3037400,808500,553006.0,3417400,6273100,2243600,582000,529200,451600,368200,1247700,4863900,2334400,484700,4389600,478300,959700,1517100,17517500,7027000,887500,2812700,118800,654900,420900,9544300,845700,913100,802800,315700,504600,1343900,307400,3029000,967400,2534100,1109000,3676600,12351700,1047400,1280900,1477300,815900,11890400,258800,859600,4008200,1472800,683000,1596200,347800,1397400,1765700,2061500,1249600,2080500,1581300,12246800,974500,1666100,31200300,2926000,313400,198800,930800,893600,1033100,11692100,180400,5805900,8043500,903500,3657900,3857300,1869000,1052600,904100,621200,1653400,98288800,4047000,1160400,1635600,4272900,902300,254800,5617300,1972700,1159100,997300,2178900,1893900,3458900,645100,14997200,4289700,4890000,4978100,4951700,580600,962000,291000,827900,1259200,5863700,20244700,716500,674300,5054600,20245000,4395500,1159400,2166300,21821200,1058400,927300,9360000,5170700,1103400,2529500,340900,323600,4424100,2382700,1770200,14795200,690500,1603300,1572200,929400,183700,4717200
2023-05-17,1968200,34905500,1190600,57951600,5482000,1784200,3801000,1876200,2486600,3560600,3002200,2719000,1257300,1212700,1284300,2674900,5808800,2030400,4081400,338600,908600,1578700,1581100,718000,2223400,1719100,497900,7349600,7434400,75240900,910400,3352900,417000,1181100,65655200,2352400,391700,1340200,611100,5572100,770200,2828500,2392900,908600,822700,4644300,582300,2413300,453500,738400,2446500,103400,6641900,61750400,1257300,4206600,6040800,2541300,1079200,2111100,848500,585400,317600,4246300,297600,10364600,478300,9338400,487300,794500,7134400,1903800,1503500,16359100,5371600,2466800,4742900,2897400,1386500,619500,1647200,2528800,53763700,2103500,1293100,1146500,1029100,2329500,3773300,9696900,1612300,1131600,990600,1639100,373200,3083000,795700,6128800,13146900,1326000,263900,978900,2742000,2461500,3972300,4784100,374900,5013700,2069500,1987400,3099400,784600,1052100,5772200,29326000,1305900,16734900,262000,4006100,6553300,3888700,2952100,11572100,6169600,2922300,4057900,16957300,2370200,1843900,2546000,1530800,831900,2356000,3061500,12461600,10464600,1615300,1601500,657000,4777300,698300,1921800,858700,2967400,844100,7930900,2272300,1690400,2899600,4442500,654400,1742500,547000,1607600,2031900,1175600,751700,2853600,2930200,2587000,554100,336000,1296600,6324100,2725100,282800,2022500,1279200,3457600,1375000,2414100,6907300,1150200,2442800,809300,50077500,1471900,2254400,14459700,308300,2702400,4010900,426200,181400,3735800,2599000,8862700,366200,774200,1030400,3940500,4590588.0,470200,3136200,3466300,1476400,1068500,5484200,3716300,6256400,5506900,2772700,439700,2549800,11269500,783800,26659600,33323600,617100,2080600,620800,2098100,178700,9419100,1646900,14795200,949300,7956900,1213300,2292400,410400,1501500,1633100,2421000,10489400,5741700,1579400,820300,4419900,1167300,637500,1777500,4515100,3467800,362400,369600,2773600,840900,1188100,41667300,1280900,2353700,2445500,3207400,1262900,1876400,805000,1261600,698100,937000,3530000,637300,755300,4251800,623600,6840700,3234700,12711500,4157600,7575100,25671300,2668100,7796800,4343500,1170600,1403700,13790000,1383500,11583000,4432500,690000,2009300,1710900,535700,1505500,1296300,1066100,2274200,1101900,3768000,1045500,3755900,1667200,8269400,3476800,1000600,1352600,1934600,3260300,582200,1073800,1331100,2802100,4100700,1124500,876200,4907800,6632000,6853400,21193100,4090700,449400,1021000,161000,303400,1993500,3578000,4241500,6316200,358400,7285200,3730500,638000,7210400,2574400,11964700,8216700,389500,24315000,651300,1073400,3969100,110300,15947700,18621100,1858800,242600,5408600,8409800,3958800,3666500,7765400,758300,3217600,6236700,1374000,1274600,1809800,1074100,43253500,19400,11987600,1030100,2276900,2081100,3722300,717600,1890900,5842500,1552000,12764700,9436000,446900,2546300,9549100,15776200,563600,1667100,2250000,14484600,3418500,1746400,4878800,23206400,1148900,4286900,4312200,631100,2595100,490600,955190.0,2684100,5658000,4488300,854100,505200,341600,238900,1212200,5414000,2455300,495600,3408600,803000,969200,1635900,19938700,9504700,1147100,7319000,2127700,978300,524000,10619600,1019600,874000,801100,647200,470500,1392200,626900,3345300,1280300,4626800,818600,4757300,19884400,835300,932800,1792200,729300,12579400,265900,1103600,4411600,1212600,870700,1696000,440200,1814600,1470200,1806700,1359300,1481700,1970400,7632100,1013800,1531300,34154700,3795500,235100,230400,997700,1657100,1431200,18087200,206900,8387700,11852400,1284600,6752600,4680900,1519800,1018000,1004500,992400,1286500,125473600,3603900,1301300,4367500,4910300,1097200,351300,13632700,1952100,671300,618800,2682000,2273000,3882200,876200,22429700,4990100,5560400,6599300,4231400,572700,1087000,348500,1073800,1594700,11848400,16741100,841200,653200,7651200,15072200,3893600,1569500,1911000,29241600,605800,1877700,6372800,8995300,2350200,1416700,384500,413700,4708200,5680500,2118000,14064700,2938800,1957400,1690400,1071500,227400,9082400
2023-05-18,1637000,21604500,737700,65496700,4791200,1648600,3481600,1739800,1869700,2896400,2959000,3053400,1598100,1591400,1256600,2595400,5175700,1755900,2533200,442900,1036700,1172400,2021800,730200,1231800,1512400,575900,10891200,4764900,74338700,856300,2245300,398400,2387500,73174100,3299400,346300,815900,628200,5717600,788700,2966000,2278500,961400,842000,5276400,567900,2638900,457600,719700,2629800,133800,4349700,51146100,999000,3338200,9977800,2048600,1394600,2812300,889000,616800,212700,4175500,337600,7945400,1125900,10080500,401500,922000,8038700,1616400,1386900,17618000,4019500,2945700,2763700,2643600,1504600,425900,1634500,2628300,33835000,1222400,3005400,851800,1010200,2849300,2600800,7865400,1665800,757300,1013500,1718800,578600,4043700,906500,4627200,18785400,940500,305600,828500,1720400,2548800,8559600,5913900,264000,5503400,2298900,2092300,5252300,562500,595800,5165500,41475700,1615900,10551500,336700,3120900,11137500,3770400,2714300,10537500,7477700,2783000,4886800,9786300,4130800,2034300,2083300,1515500,1098600,2809600,3659900,15014800,10224400,2439100,1616300,809000,4451900,564400,2024600,1257200,2775800,1130500,6115900,3706400,1598000,2421300,3240800,938800,1806400,567400,1503300,1918200,954400,1199200,3074400,2503500,2465100,442700,394100,1176200,9080500,2210300,288200,2729900,1147900,4320800,988500,2893900,6997500,1049500,2492500,732400,38181400,1211600,2662000,9791600,269200,2560600,3889900,521500,198900,4434200,3212000,6754500,381900,796500,973800,4198100,5786789.0,355700,2167000,4576200,2115500,774200,4606800,1483500,4922300,5049900,3395500,407700,2802300,14241000,995600,27014500,35234200,621000,1248900,563800,1645400,149000,10857800,982200,17851300,1490500,4547000,1140400,1375900,391600,1130600,1121100,2438000,17834500,4764000,1910900,612400,7248900,1010700,874500,1596400,3797900,2166700,352100,480600,1915500,1129200,1352500,36529200,1770900,2317700,1876100,5890400,1244400,1438700,805400,1391600,619100,1484700,2928900,806900,973000,4588600,691000,5173000,3869700,10999600,2054000,5969500,22661700,1374300,7300300,5330600,1187900,1273900,12066500,944200,13595100,4532000,517200,1078900,1686200,811700,1895200,1116100,849900,2268100,1456500,2711800,1077100,2275300,1922300,7223200,2622000,1096300,1143100,2806400,3729500,413600,1344300,1181400,2410700,5384900,748600,452400,5040200,4536100,5315900,22943300,3588900,322600,903600,218600,265000,1391900,2914300,3532400,6580100,478100,3845000,3359300,1017600,6437100,3008900,9938200,5367700,466400,27276000,654100,2266400,3597400,74200,30688000,13407700,1620200,213400,6970600,10091500,20925200,3551200,5970500,518500,2860100,3605100,2225000,1406800,871000,1140800,74872500,26700,6323300,476800,1714600,2910600,4197100,687300,1410700,4901300,1386400,7624200,10005700,347400,2172300,11296800,17445700,595800,1053100,2735000,19527400,3397000,2067000,3709400,27772400,1222800,6997600,3451200,736400,2702100,398800,822542.0,2129100,8395200,3077100,983600,681700,984500,322400,1202700,6442300,2338600,485500,4405000,645100,827600,1766600,19820500,9142000,1043200,2617900,1568300,2070900,501500,7355400,598700,869000,921600,444300,740000,1566800,360100,3706800,1052300,4277600,956300,5377500,12764900,764500,941000,1224100,936300,8372600,308000,2005700,4355300,1394400,1046800,1612400,333200,1633600,1855200,2010800,1487500,1457500,1757800,8524600,1117300,1967400,39142000,2350500,228600,229900,889100,1108300,2447700,17349200,197200,7881600,5139300,1073300,11619800,3312200,2320900,832200,959800,1129500,1384900,109520300,3395500,1403100,12476000,4916300,1027000,294900,5947900,2109800,556900,731300,3040100,1947800,2747200,817300,13204600,6621900,5008800,4412600,4692300,745300,790900,318000,1139300,1621100,8050300,20365900,759000,518000,6540200,16779300,5974300,2530000,1943100,27213900,867700,1899400,6379400,15589500,1685100,1686400,256000,476100,4607200,2459100,2403900,12005600,938900,1087500,1435400,1132800,360600,9029700
2023-05-19,1480400,17870900,962800,55772400,5609900,1772100,4487200,2176000,2213300,3855500,3598300,2731900,1504200,1522200,1973300,2117100,5907500,2024000,2732400,329400,919500,1477300,1577600,486200,1007900,2027600,572200,10255500,4685700,67830600,880500,2395700,453400,1250600,54990200,3326000,319500,1274000,595500,6769300,1072000,2461500,1713900,895500,949400,6296100,598200,2296400,389400,727400,2258200,153300,3891500,49984200,1368300,3147800,5618500,3444200,1237000,2353100,1121100,568800,259400,4661800,343600,5923500,1362000,9194500,518100,1052400,8495900,3735100,1426000,15406400,4016000,1552500,4903400,4401300,1670400,700300,3568900,1371800,28804600,1655700,1751600,731700,1127000,2407100,2543800,7046000,1817900,791200,983500,1079500,574900,3763300,923200,4762100,17728500,1080800,285900,788200,1901300,3645400,3883200,5463100,575200,6067400,1634400,2607800,2794000,514600,749000,6090800,28561700,1529700,9766100,277200,15844400,7686500,3194500,2284100,7919800,8099200,2496300,4236100,8997500,3038800,7518400,1542800,1493400,708400,2305800,3268300,16411500,7781400,3962200,1529300,683500,3743300,584900,1621900,1202400,2388100,640000,8284100,4994600,2079500,2241000,4278000,1019700,2209800,582300,1788700,1794600,891000,872700,2489500,3103000,4656500,973900,351600,1544800,7847300,1670200,236300,1762100,1933900,4035500,1994300,3004300,11999300,1085900,2487200,724600,43450100,1486200,1846700,8718700,249500,1583100,3282500,507300,206500,3827600,3224600,7801400,462100,604600,1216500,3921700,7308377.0,490700,2042800,4744700,1746100,1035200,5770200,1311100,7633900,5694300,4147400,433100,4233500,12598700,781600,30251300,41330300,689100,1471800,505000,1545600,260100,9637100,1962700,14659700,1512000,4469900,1571900,3294100,1175100,1218000,1517000,2669500,17190400,5223800,2184800,863300,6599700,1261100,1034300,1744000,4305800,3565600,434700,505300,1995100,1093800,1905600,40668700,1234400,2141600,3373200,5021000,1531500,1646700,851200,1370800,470800,1971300,4223000,507500,632500,5242000,1523400,6524000,3319200,13490700,1729700,4507800,23147300,1117100,5899400,4051500,1064600,1745600,9833700,1183500,14242100,4509000,558400,1160600,1816800,498900,1049600,1140900,1108000,3442800,804100,2767700,1719000,2768400,1225000,4714400,1966000,2547800,1652500,1421500,3368800,457400,1227300,1044000,2371200,3671100,848000,589800,5806200,6819500,5965100,21599800,2971200,472000,2950100,513700,246800,1272100,2698400,6867200,6555000,533200,3193000,2325300,532300,7647000,2599100,10577100,11177500,345500,27529500,727800,1506500,4130700,95100,16807800,12587300,1677900,199300,6336800,8345300,7850900,5145100,11672400,463500,1700200,2766700,2127000,1743800,940600,1329100,47312400,19000,6649400,558400,1420100,1988000,3424700,594300,1944500,3587400,1186500,8190300,8558900,492200,2092800,16006400,11046300,609300,1480600,2105300,23290500,3742300,2119900,3883000,33061400,974100,4752700,4873800,629100,2237400,399700,799591.0,2135500,4027000,2679800,867600,858100,487100,299300,760700,4385100,2536800,463300,3203600,710000,658000,2054200,19362800,5779700,1316200,2286700,723300,1533600,555900,8695700,794600,1473300,1113200,517800,686500,1253800,340600,5952400,921000,3527400,543600,4984700,11893200,715300,884700,1046900,770300,8359100,979300,1296700,4665100,1615900,1304600,1024000,443500,1295400,1988500,1307000,1365500,1253300,1117300,9911800,1036700,3050100,46655200,2106200,285900,204900,700200,1475200,1885000,13549100,195000,4454700,6440900,1313300,7716200,4675700,1442300,977800,966600,1255800,1368300,136024200,5728000,1597800,3795300,4790500,1253500,224500,5239000,1433400,605600,1273700,2317900,1798800,2350100,1181400,14999500,5399100,16212700,7915700,3702400,663100,1137900,492300,942700,1399300,9588200,16824900,740100,468500,4856300,13194200,3133300,1650200,1848000,19769800,440700,1454800,5157200,9195600,3716400,2453400,254500,413500,3875500,1921300,2068500,13357700,1023900,1843400,1295400,2357000,419300,7295900
2023-05-22,1764500,28486800,1117300,43497600,3866500,1651900,2809500,2533100,2044100,2626700,2494400,2975400,1521600,1058800,959400,1458000,3653100,1995200,2631200,265700,845800,1061700,1881600,757200,1367800,1579200,403600,4707400,7740500,65355200,731000,1848600,480900,1754000,70613200,2618200,335400,639800,847700,6325700,608100,1689600,1298700,806100,715900,8162800,529500,1779600,681700,1180600,2483400,179000,3091800,36428400,1151000,3625300,4183500,2941400,958300,1956400,738600,528000,218200,3248300,282800,4606900,648800,7356000,415000,1007900,7007800,3453700,1377700,14467800,4289200,1795200,3979100,2539800,1952900,366600,2573500,1816600,24201100,1114600,1847100,731600,945500,1908300,2321200,4953400,1652300,688900,960800,1025500,348400,6066200,1044100,3963800,13572300,1158300,312100,743500,1836900,2710400,5003600,2842300,316900,5561900,1942900,2347900,2601200,543700,580900,3889400,18665000,1639900,14019800,286900,5679100,7146200,3258100,2179400,7390900,11657700,1926300,3781500,9007400,1841400,2932700,1719500,1551300,544300,3121600,3129800,14130400,6215200,3322600,2249500,484400,3478200,439700,1159300,784200,2725100,528800,5507600,3029200,2391400,1445800,4693200,738200,1907000,829300,1371600,1571400,709900,713800,2229300,2617900,3451500,1028000,401500,1244700,6102800,1830200,191900,1459200,1650600,3304600,693300,1812300,6120700,1269100,1751200,584900,57331900,1669000,2398500,6280100,280500,1023600,2148900,553000,233800,3834100,2042000,7434800,612500,1030500,859100,2899000,10314450.0,408100,2380100,4492500,2150400,1239300,3986800,1354300,8425900,3559500,3156200,395700,4027400,8863700,785600,29722500,35203200,763900,3505800,599200,1498900,266700,8872100,1150300,12160600,1236300,3735300,1507200,1553500,398800,1731400,846900,1763700,11604400,5831700,2013100,722600,5805200,1274800,439400,1946200,2805500,1736700,337500,599400,1180400,1033200,1341200,28671100,1948500,1293900,3091700,3102400,1437600,1917100,893100,1045800,517600,1054600,3652200,342500,647400,5268300,512200,5672100,3959400,11398500,2083100,7028600,15715400,902000,5394000,4161600,685400,1751800,11296300,949700,15049100,4787400,515400,980300,1994000,463700,1202600,1207900,853400,4395700,628000,2108000,1010900,3530300,1042300,4650800,2389700,1234100,1228200,2181800,1808800,433600,1715400,890900,2514100,4828000,757300,700100,5655200,4699200,4044300,27715500,2817700,569800,1544900,304100,228600,1360200,4184200,3979300,6469800,371800,2540900,3000100,554000,5607100,1681000,8899900,5516200,274000,24080300,792100,1213100,6297300,101800,37473200,9336400,1439000,406100,4272300,6635000,5396800,7264600,12705600,508700,1360500,4913900,1875400,1368300,888000,1260800,37139100,35600,6538800,383900,1772000,1485400,2844500,592600,5355700,2956100,934500,5089500,5889700,460900,1553300,9432000,18136900,562300,1419100,1950100,15970700,4294700,2113000,5786500,85536800,1220200,7874700,2857100,762800,2771200,679500,565127.0,2130800,3062600,2451200,668200,497300,611300,325200,1018000,4581900,1818800,496500,2395400,591600,795500,1883400,20166200,7909700,934700,3541900,722900,873900,626900,9174100,842900,1126900,1340800,586500,562500,1331700,333600,2815300,1163500,3975400,424400,7499700,9262200,838300,1177000,1332300,761800,11126700,297700,1078600,2913800,1337400,1231400,862900,281200,1499100,1879500,1307200,1715600,1169600,1031100,5073200,1189700,2510100,42232400,2187700,247500,252600,647400,858400,1268000,10176000,185800,3714800,5500900,1161000,8884800,4577500,1169000,796700,690300,945400,1155600,131567900,2999500,1421800,1940100,3334000,835200,270200,6022300,1572300,467100,1649400,2241200,1744000,2675400,803000,11971800,3983100,10691700,6781400,3819400,714000,1048900,510800,961700,1789500,10476400,16627900,804900,460400,10231600,15848900,3282700,1272000,1457800,27511600,370400,1019900,5575800,5371000,1851900,2978800,407000,361000,2853600,1732100,1857400,12876500,2880800,845600,1644400,1244300,256600,8409400
2023-05-23,1621288,21780686,998877,32639460,3080868,736312,2603897,1020223,1346116,2017287,2194982,1929113,913135,946695,763215,821043,2185720,1015878,4154651,177809,630704,484381,3159916,919873,697278,942801,188695,2523229,4614471,63070400,507021,1331013,298888,787560,49942188,1760913,174901,444986,326771,3998471,385026,1209592,967677,415736,293963,3217329,295526,2625295,322016,591538,1935535,346166,3132687,33205749,858845,2622203,2552972,1556678,570052,1504463,474881,399498,142519,1999605,199203,2412297,348038,6002505,370166,760107,7874622,1524593,1281983,9812265,1942697,863371,2457505,1582050,820761,350170,1341998,844572,26436641,981159,893870,817524,554496,1287226,1002389,7176874,759676,472153,402620,532414,169107,3551798,627378,3639725,9992934,776702,247959,284591,1004525,1077832,3015803,3421587,196838,3384887,1114711,2019389,1335783,239071,366071,2868436,10108328,993175,6139033,115025,2468276,4337571,1555966,1036412,4034173,7628199,1847346,1810744,7719012,1527702,1472744,1136061,1071847,291238,3253649,2662579,9728111,4034931,1299369,1067786,373737,2124276,305765,868609,1436176,2315491,286729,5864059,1399516,1355535,882604,2691698,759636,1529937,321825,542956,1106955,608649,447504,1660946,2002275,1619283,611949,304330,575463,2693708,694967,142550,1215625,1806697,2061269,569469,1940051,5325232,515425,993522,269534,45034179,749750,1139166,7384990,110034,516317,1207397,363621,143871,2044682,1246810,4586752,556164,445332,616923,2078506,0.0,220460,1782623,3443983,1005528,1106095,3047883,683759,3549215,2462970,1719849,193421,3517729,11254782,425994,16539218,23614086,298725,1118971,417505,796504,150618,6303360,756588,8749277,821393,3603389,965324,857066,181034,1525838,1094657,876791,9292696,2894638,1823808,437232,4732111,1003651,699265,1253417,2613394,1296446,375908,370957,997836,422179,1199411,18896505,1580560,1865367,1614857,3974417,1255190,1390491,779954,1007725,283715,616094,1474532,474828,468054,2456433,344867,3291818,2931386,6217327,1330857,3596903,16552416,600433,4137270,1412259,337318,1147270,9100859,874354,7689342,2771782,308855,702407,1746377,430841,652176,1380689,632366,3249878,607680,2941749,696765,4466239,694488,4139364,5423167,878171,840798,1932212,2251220,366266,1744769,536675,1839575,2477995,457153,403060,2841501,3334696,2673968,13591844,4526394,368670,527522,247889,246336,1386445,1978647,2918777,4046347,159855,1759497,2722765,346975,4403179,5724296,7569774,3529784,284622,20393711,447292,799110,8619137,63598,11546333,10067215,874658,320465,5577547,6251738,5327674,2386884,9231986,313844,754990,2133725,1458611,594478,641456,1180937,28448311,17875,3697262,336843,784646,876940,1681957,439488,1135685,2686749,635726,4434222,7273001,475758,2063768,7708430,15126697,677840,1466216,1100694,13476371,3077068,1008470,2182893,58699995,578823,3666562,1884342,405428,3014269,354548,0.0,1434161,5180771,1920578,771480,247398,264678,190709,494358,2563329,1128985,734782,2018331,456980,786715,1524775,13089754,4458002,433181,2444675,461778,763483,231504,5922421,302296,594970,715761,483120,518098,1060100,214091,1338949,675609,2624500,451726,4498028,11530803,529103,289532,696245,602576,5263459,130489,495515,2659343,841269,599518,411380,188193,1674431,1059994,698331,787191,858151,916499,3672759,1521638,2282375,32568622,1061454,208422,85900,827754,526830,914373,9672024,86789,2616031,3559989,1006283,2846068,2014094,784197,559047,561389,765983,735088,140473790,2399456,966290,1061303,3001783,599965,182982,4947785,950506,733959,626143,1730608,1600273,1494415,396056,10203570,5672215,5613010,1791292,4286257,651403,534258,195853,761878,973575,4585348,15679466,544145,267239,5224998,13249322,1531376,703270,915243,17176146,405925,680259,3501447,3345904,698135,1816670,250978,318971,1741855,2608593,1503780,10013797,1225704,4799086,1047774,639737,177379,7856966
